playerId,Match,Inning,Runs,Average,Strike Rate,Highest Score,hundreds,fifties,fours,sixes
10209,7,6,66,13.2,115.79,32,0,0,5,1
13682,-,-,-,-,-,-,-,-,-,-
21781,-,-,-,-,-,-,-,-,-,-
13521,-,-,-,-,-,-,-,-,-,-
15277,-,-,-,-,-,-,-,-,-,-
10730,-,-,-,-,-,-,-,-,-,-
463,44,14,34,8.5,61.82,15,0,0,6,0
2281,37,30,422,19.18,137.46,40,0,0,23,26
9572,6,1,5,0,250,5,0,0,1,0
9214,24,9,10,10,71.43,3,0,0,0,0
8181,86,27,122,8.13,104.27,21,0,0,8,4
1851,93,80,1196,22.15,123.17,69,0,4,101,40
8110,16,14,181,13.92,163.06,43,0,0,10,16
1394,-,-,-,-,-,-,-,-,-,-
10384,-,-,-,-,-,-,-,-,-,-
9791,-,-,-,-,-,-,-,-,-,-
6635,6,6,127,21.17,127,30,0,0,14,3
12068,-,-,-,-,-,-,-,-,-,-
11289,-,-,-,-,-,-,-,-,-,-
7854,-,-,-,-,-,-,-,-,-,-
21523,-,-,-,-,-,-,-,-,-,-
12619,-,-,-,-,-,-,-,-,-,-
24236,-,-,-,-,-,-,-,-,-,-
15195,-,-,-,-,-,-,-,-,-,-
16433,-,-,-,-,-,-,-,-,-,-
10373,-,-,-,-,-,-,-,-,-,-
11588,-,-,-,-,-,-,-,-,-,-
14694,-,-,-,-,-,-,-,-,-,-
22171,-,-,-,-,-,-,-,-,-,-
13976,-,-,-,-,-,-,-,-,-,-
24231,-,-,-,-,-,-,-,-,-,-
9648,-,-,-,-,-,-,-,-,-,-
23411,-,-,-,-,-,-,-,-,-,-
10434,-,-,-,-,-,-,-,-,-,-
11408,-,-,-,-,-,-,-,-,-,-
8696,-,-,-,-,-,-,-,-,-,-
7966,-,-,-,-,-,-,-,-,-,-
11145,-,-,-,-,-,-,-,-,-,-
24226,-,-,-,-,-,-,-,-,-,-
20317,-,-,-,-,-,-,-,-,-,-
14251,-,-,-,-,-,-,-,-,-,-
1414,-,-,-,-,-,-,-,-,-,-
9456,-,-,-,-,-,-,-,-,-,-
1692,26,13,63,7,84,16,0,0,4,1
8511,-,-,-,-,-,-,-,-,-,-
7789,60,45,527,21.08,135.82,46,0,0,36,23
8081,25,21,303,18.94,134.67,40,0,0,18,18
18143,-,-,-,-,-,-,-,-,-,-
24251,-,-,-,-,-,-,-,-,-,-
13359,-,-,-,-,-,-,-,-,-,-
14693,-,-,-,-,-,-,-,-,-,-
24286,-,-,-,-,-,-,-,-,-,-
24246,-,-,-,-,-,-,-,-,-,-
13228,-,-,-,-,-,-,-,-,-,-
11410,-,-,-,-,-,-,-,-,-,-
8599,-,-,-,-,-,-,-,-,-,-
11444,-,-,-,-,-,-,-,-,-,-
15482,-,-,-,-,-,-,-,-,-,-
11212,-,-,-,-,-,-,-,-,-,-
10674,-,-,-,-,-,-,-,-,-,-
24241,-,-,-,-,-,-,-,-,-,-
9295,-,-,-,-,-,-,-,-,-,-
24256,-,-,-,-,-,-,-,-,-,-
14798,-,-,-,-,-,-,-,-,-,-
1920,10,4,15,5,136.36,10,0,0,1,1
13526,-,-,-,-,-,-,-,-,-,-
18703,-,-,-,-,-,-,-,-,-,-
11442,4,-,-,-,-,-,-,-,-,-
8498,-,-,-,-,-,-,-,-,-,-
10928,-,-,-,-,-,-,-,-,-,-
3001,-,-,-,-,-,-,-,-,-,-
381,6,2,4,4,80,3,0,0,0,0
10079,-,-,-,-,-,-,-,-,-,-
1672,17,8,51,10.2,100,19,0,0,4,1
11777,-,-,-,-,-,-,-,-,-,-
7678,-,-,-,-,-,-,-,-,-,-
8509,-,-,-,-,-,-,-,-,-,-
16362,-,-,-,-,-,-,-,-,-,-
11024,-,-,-,-,-,-,-,-,-,-
16864,-,-,-,-,-,-,-,-,-,-
11050,7,7,115,16.43,116.16,44,0,0,11,5
11629,-,-,-,-,-,-,-,-,-,-
19308,-,-,-,-,-,-,-,-,-,-
14720,-,-,-,-,-,-,-,-,-,-
15528,-,-,-,-,-,-,-,-,-,-
8797,-,-,-,-,-,-,-,-,-,-
10645,-,-,-,-,-,-,-,-,-,-
10885,-,-,-,-,-,-,-,-,-,-
11375,-,-,-,-,-,-,-,-,-,-
14940,-,-,-,-,-,-,-,-,-,-
12929,-,-,-,-,-,-,-,-,-,-
23886,-,-,-,-,-,-,-,-,-,-
13082,-,-,-,-,-,-,-,-,-,-
14690,-,-,-,-,-,-,-,-,-,-
11839,-,-,-,-,-,-,-,-,-,-
24276,-,-,-,-,-,-,-,-,-,-
14707,-,-,-,-,-,-,-,-,-,-
16235,-,-,-,-,-,-,-,-,-,-
13476,-,-,-,-,-,-,-,-,-,-
10839,-,-,-,-,-,-,-,-,-,-
16487,-,-,-,-,-,-,-,-,-,-
8261,7,4,19,19,82.61,14,0,0,2,0
14321,-,-,-,-,-,-,-,-,-,-
18787,-,-,-,-,-,-,-,-,-,-
14596,-,-,-,-,-,-,-,-,-,-
19302,-,-,-,-,-,-,-,-,-,-
14190,4,1,3,3,60,3,0,0,0,0
15137,-,-,-,-,-,-,-,-,-,-
10489,-,-,-,-,-,-,-,-,-,-
9451,-,-,-,-,-,-,-,-,-,-
13630,-,-,-,-,-,-,-,-,-,-
13063,-,-,-,-,-,-,-,-,-,-
19218,-,-,-,-,-,-,-,-,-,-
18698,-,-,-,-,-,-,-,-,-,-
14650,-,-,-,-,-,-,-,-,-,-
8923,-,-,-,-,-,-,-,-,-,-
13113,2,1,0,0,0,0,0,0,0,0
24271,-,-,-,-,-,-,-,-,-,-
9271,-,-,-,-,-,-,-,-,-,-
13230,-,-,-,-,-,-,-,-,-,-
10668,-,-,-,-,-,-,-,-,-,-
15484,-,-,-,-,-,-,-,-,-,-
8063,-,-,-,-,-,-,-,-,-,-
9601,-,-,-,-,-,-,-,-,-,-
10172,-,-,-,-,-,-,-,-,-,-
13186,-,-,-,-,-,-,-,-,-,-
7908,-,-,-,-,-,-,-,-,-,-
8083,-,-,-,-,-,-,-,-,-,-
8387,-,-,-,-,-,-,-,-,-,-
13962,-,-,-,-,-,-,-,-,-,-
13983,-,-,-,-,-,-,-,-,-,-
14175,-,-,-,-,-,-,-,-,-,-
11314,-,-,-,-,-,-,-,-,-,-
13939,-,-,-,-,-,-,-,-,-,-
13485,-,-,-,-,-,-,-,-,-,-
8876,-,-,-,-,-,-,-,-,-,-
10449,-,-,-,-,-,-,-,-,-,-
14666,-,-,-,-,-,-,-,-,-,-
18509,-,-,-,-,-,-,-,-,-,-
8262,-,-,-,-,-,-,-,-,-,-
10918,-,-,-,-,-,-,-,-,-,-
694,98,85,1695,28.73,116.98,75,0,7,156,40
13069,-,-,-,-,-,-,-,-,-,-
8277,-,-,-,-,-,-,-,-,-,-
10953,-,-,-,-,-,-,-,-,-,-
10672,-,-,-,-,-,-,-,-,-,-
8488,-,-,-,-,-,-,-,-,-,-
10162,-,-,-,-,-,-,-,-,-,-
10973,-,-,-,-,-,-,-,-,-,-
10939,-,-,-,-,-,-,-,-,-,-
11446,-,-,-,-,-,-,-,-,-,-
21686,-,-,-,-,-,-,-,-,-,-
12332,-,-,-,-,-,-,-,-,-,-
1610,1,1,6,0,120,6,0,0,1,0
10523,-,-,-,-,-,-,-,-,-,-
9668,-,-,-,-,-,-,-,-,-,-
8949,-,-,-,-,-,-,-,-,-,-
1905,1,1,6,0,120,6,0,0,1,0
11716,-,-,-,-,-,-,-,-,-,-
9398,-,-,-,-,-,-,-,-,-,-
10638,-,-,-,-,-,-,-,-,-,-
11680,-,-,-,-,-,-,-,-,-,-
14431,-,-,-,-,-,-,-,-,-,-
11641,-,-,-,-,-,-,-,-,-,-
15798,-,-,-,-,-,-,-,-,-,-
11613,-,-,-,-,-,-,-,-,-,-
13908,-,-,-,-,-,-,-,-,-,-
13100,-,-,-,-,-,-,-,-,-,-
10570,-,-,-,-,-,-,-,-,-,-
19896,-,-,-,-,-,-,-,-,-,-
15485,-,-,-,-,-,-,-,-,-,-
15564,-,-,-,-,-,-,-,-,-,-
22141,-,-,-,-,-,-,-,-,-,-
13613,-,-,-,-,-,-,-,-,-,-
8508,-,-,-,-,-,-,-,-,-,-
8755,-,-,-,-,-,-,-,-,-,-
10625,-,-,-,-,-,-,-,-,-,-
11729,-,-,-,-,-,-,-,-,-,-
10806,-,-,-,-,-,-,-,-,-,-
15616,-,-,-,-,-,-,-,-,-,-
13509,-,-,-,-,-,-,-,-,-,-
11757,-,-,-,-,-,-,-,-,-,-
24266,-,-,-,-,-,-,-,-,-,-
12821,-,-,-,-,-,-,-,-,-,-
9954,5,2,5,5,166.67,4,0,0,1,0
8422,-,-,-,-,-,-,-,-,-,-
8837,11,5,17,8.5,85,10,0,0,1,0
11214,8,6,18,3.6,75,7,0,0,1,1
8030,-,-,-,-,-,-,-,-,-,-
9576,-,-,-,-,-,-,-,-,-,-
11144,-,-,-,-,-,-,-,-,-,-
10665,-,-,-,-,-,-,-,-,-,-
7716,-,-,-,-,-,-,-,-,-,-
11315,-,-,-,-,-,-,-,-,-,-
12625,-,-,-,-,-,-,-,-,-,-
13126,-,-,-,-,-,-,-,-,-,-
9028,-,-,-,-,-,-,-,-,-,-
9885,-,-,-,-,-,-,-,-,-,-
14179,-,-,-,-,-,-,-,-,-,-
10381,-,-,-,-,-,-,-,-,-,-
12624,-,-,-,-,-,-,-,-,-,-
14523,-,-,-,-,-,-,-,-,-,-
15749,-,-,-,-,-,-,-,-,-,-
8198,-,-,-,-,-,-,-,-,-,-
14168,1,1,19,19,79.17,19,0,0,2,0
10974,-,-,-,-,-,-,-,-,-,-
8647,-,-,-,-,-,-,-,-,-,-
10322,-,-,-,-,-,-,-,-,-,-
14656,-,-,-,-,-,-,-,-,-,-
551,1,-,-,-,-,-,-,-,-,-
12253,-,-,-,-,-,-,-,-,-,-
1855,7,7,76,15.2,78.35,28,0,0,6,0
14467,-,-,-,-,-,-,-,-,-,-
2257,-,-,-,-,-,-,-,-,-,-
15817,-,-,-,-,-,-,-,-,-,-
11128,-,-,-,-,-,-,-,-,-,-
13791,-,-,-,-,-,-,-,-,-,-
24301,-,-,-,-,-,-,-,-,-,-
14383,-,-,-,-,-,-,-,-,-,-
15620,-,-,-,-,-,-,-,-,-,-
14451,-,-,-,-,-,-,-,-,-,-
8676,-,-,-,-,-,-,-,-,-,-
8483,1,1,4,0,80,4,0,0,0,0
8116,2,2,14,7,107.69,14,0,0,3,0
9494,-,-,-,-,-,-,-,-,-,-
7884,-,-,-,-,-,-,-,-,-,-
8540,-,-,-,-,-,-,-,-,-,-
8375,-,-,-,-,-,-,-,-,-,-
11450,-,-,-,-,-,-,-,-,-,-
15481,-,-,-,-,-,-,-,-,-,-
8190,5,3,25,25,125,15,0,0,1,1
9620,-,-,-,-,-,-,-,-,-,-
11971,-,-,-,-,-,-,-,-,-,-
24291,-,-,-,-,-,-,-,-,-,-
13070,-,-,-,-,-,-,-,-,-,-
24296,-,-,-,-,-,-,-,-,-,-
14889,-,-,-,-,-,-,-,-,-,-
8555,-,-,-,-,-,-,-,-,-,-
12088,-,-,-,-,-,-,-,-,-,-
13216,-,-,-,-,-,-,-,-,-,-
8353,-,-,-,-,-,-,-,-,-,-
16001,-,-,-,-,-,-,-,-,-,-
18867,-,-,-,-,-,-,-,-,-,-
9033,-,-,-,-,-,-,-,-,-,-
10946,-,-,-,-,-,-,-,-,-,-
10486,-,-,-,-,-,-,-,-,-,-
9244,-,-,-,-,-,-,-,-,-,-
11965,-,-,-,-,-,-,-,-,-,-
8351,14,10,90,9,91.84,24,0,0,7,2
7829,-,-,-,-,-,-,-,-,-,-
9298,-,-,-,-,-,-,-,-,-,-
12335,-,-,-,-,-,-,-,-,-,-
13478,-,-,-,-,-,-,-,-,-,-
8810,-,-,-,-,-,-,-,-,-,-
8996,-,-,-,-,-,-,-,-,-,-
11796,-,-,-,-,-,-,-,-,-,-
13959,-,-,-,-,-,-,-,-,-,-
6304,44,20,66,4.71,88,14,0,0,5,3
14277,-,-,-,-,-,-,-,-,-,-
9720,-,-,-,-,-,-,-,-,-,-
10828,-,-,-,-,-,-,-,-,-,-
1807,31,21,293,14.65,99.32,52,0,1,32,3
1597,106,106,2619,25.93,121.87,127,2,13,247,91
10315,-,-,-,-,-,-,-,-,-,-
12314,-,-,-,-,-,-,-,-,-,-
15525,-,-,-,-,-,-,-,-,-,-
12820,-,-,-,-,-,-,-,-,-,-
14702,-,-,-,-,-,-,-,-,-,-
9205,2,2,13,6.5,76.47,8,0,0,0,1
12341,-,-,-,-,-,-,-,-,-,-
10949,-,-,-,-,-,-,-,-,-,-
11857,-,-,-,-,-,-,-,-,-,-
9716,-,-,-,-,-,-,-,-,-,-
11312,-,-,-,-,-,-,-,-,-,-
8992,-,-,-,-,-,-,-,-,-,-
6322,4,3,20,10,76.92,13,0,0,0,0
8548,-,-,-,-,-,-,-,-,-,-
11077,-,-,-,-,-,-,-,-,-,-
13067,-,-,-,-,-,-,-,-,-,-
8107,-,-,-,-,-,-,-,-,-,-
10358,5,2,19,19,146.15,18,0,0,1,1
8119,5,1,1,1,50,1,0,0,0,0
6642,-,-,-,-,-,-,-,-,-,-
1114,-,-,-,-,-,-,-,-,-,-
2244,5,5,53,10.6,103.92,24,0,0,3,3
8424,24,23,284,14.2,88.47,46,0,0,23,1
7752,42,42,1329,34.08,140.63,93,0,10,132,66
12951,-,-,-,-,-,-,-,-,-,-
8734,2,1,2,0,100,2,0,0,0,0
12315,-,-,-,-,-,-,-,-,-,-
9783,-,-,-,-,-,-,-,-,-,-
10324,-,-,-,-,-,-,-,-,-,-
14701,-,-,-,-,-,-,-,-,-,-
14964,-,-,-,-,-,-,-,-,-,-
12644,-,-,-,-,-,-,-,-,-,-
13173,-,-,-,-,-,-,-,-,-,-
13170,-,-,-,-,-,-,-,-,-,-
10394,-,-,-,-,-,-,-,-,-,-
6315,35,28,339,14.12,124.18,59,0,1,40,11
13172,5,5,78,19.5,101.3,33,0,0,9,1
10389,-,-,-,-,-,-,-,-,-,-
587,210,161,2502,26.62,127.65,62,0,2,182,90
265,234,206,4978,39.2,135.2,84,0,24,346,229
6692,44,42,910,23.33,143.99,93,0,5,76,53
11813,36,36,1207,37.72,130.35,101,1,10,113,43
7736,98,82,2035,30.37,177.88,88,0,10,137,175
12926,42,10,24,8,64.86,10,0,0,2,0
10917,22,22,552,27.6,120.79,67,0,5,54,21
2276,148,86,1025,14.86,162.7,75,0,4,112,63
576,227,222,5879,30.3,129.89,109,1,40,519,240
9311,120,26,56,8,84.85,16,0,0,4,1
7915,123,108,2644,30.05,136.78,82,0,16,284,84
657,189,171,3412,28.67,147.32,87,0,16,218,223
10744,98,97,2838,34.61,147.97,128,1,15,260,129
12094,63,63,1588,25.21,147.45,99,0,12,192,55
8808,122,88,1135,19.24,128.83,44,0,0,67,54
11427,30,6,8,8,66.67,3,0,0,0,0
6326,76,75,2101,36.22,126.03,89,0,18,181,64
14628,25,20,226,14.12,142.14,33,0,0,12,14
19027,17,4,4,4,50,3,0,0,0,0
1413,223,215,6624,36.2,129.15,113,5,44,578,218
7662,110,106,2319,25.48,153.88,95,0,13,197,127
10808,65,20,96,13.71,88.07,14,0,0,10,2
8271,138,134,3526,29.14,135.72,119,3,17,279,158
2258,82,81,2831,39.87,149.71,124,5,15,277,135
13940,23,23,547,23.78,134.73,68,0,3,62,22
13217,37,9,23,5.75,65.71,10,0,0,3,0
2195,113,107,2331,22.63,134.51,106,1,12,227,91
9647,107,100,1963,30.2,147.59,91,0,8,146,110
10738,92,43,313,11.18,151.94,40,0,0,20,22
11808,74,71,1900,32.2,125.25,96,0,14,188,47
8733,109,100,3889,48.01,136.22,132,4,31,327,164
8989,67,59,1070,26.1,137.36,65,0,4,83,48
14659,37,5,8,4,47.06,6,0,0,1,0
