playerId,Match,Inning,Runs,Average,Strike Rate,Highest Score,hundreds,fifties,fours,sixes,
10209,24,23,613,32.26,93.73,123,1,3,57,12,
13682,12,12,232,19.33,73.42,75,0,2,29,0,
21781,-,-,-,-,-,-,-,-,-,-,
13521,-,-,-,-,-,-,-,-,-,-,
15277,-,-,-,-,-,-,-,-,-,-,
10730,2,1,1,0,33.33,1,0,0,0,0,
463,53,21,44,4,36.36,10,0,0,2,0,
2281,166,133,2338,19.98,112.08,140,1,10,176,84,
9572,7,5,4,1.33,14.29,2,0,0,0,0,
9214,6,-,-,-,-,-,-,-,-,-,
8181,26,9,31,7.75,46.97,11,0,0,5,0,
1851,73,52,1389,42.09,101.61,120,2,6,141,24,
8110,44,37,559,16.44,91.04,101,1,1,38,24,
1394,25,25,354,14.16,64.48,54,0,2,42,7,
10384,91,86,3875,50.99,75.1,170,11,20,319,55,
9791,9,9,272,38.86,82.18,72,0,2,29,7,
6635,40,39,1554,42,84.09,104,2,12,150,13,
12068,16,16,361,22.56,88.26,67,0,2,38,17,
11289,7,5,21,21,72.41,10,0,0,3,0,
7854,3,2,117,58.5,100.86,77,0,1,10,3,
21523,-,-,-,-,-,-,-,-,-,-,
12619,-,-,-,-,-,-,-,-,-,-,
24236,-,-,-,-,-,-,-,-,-,-,
15195,-,-,-,-,-,-,-,-,-,-,
16433,-,-,-,-,-,-,-,-,-,-,
10373,-,-,-,-,-,-,-,-,-,-,
11588,-,-,-,-,-,-,-,-,-,-,
14694,-,-,-,-,-,-,-,-,-,-,
22171,-,-,-,-,-,-,-,-,-,-,
13976,-,-,-,-,-,-,-,-,-,-,
24231,-,-,-,-,-,-,-,-,-,-,
9648,-,-,-,-,-,-,-,-,-,-,
23411,-,-,-,-,-,-,-,-,-,-,
10434,-,-,-,-,-,-,-,-,-,-,
11408,-,-,-,-,-,-,-,-,-,-,
8696,-,-,-,-,-,-,-,-,-,-,
7966,54,38,351,16.71,74.36,34,0,0,21,4,
11145,-,-,-,-,-,-,-,-,-,-,
24226,-,-,-,-,-,-,-,-,-,-,
20317,-,-,-,-,-,-,-,-,-,-,
14251,-,-,-,-,-,-,-,-,-,-,
1414,36,22,482,32.13,93.23,70,0,1,37,12,
9456,-,-,-,-,-,-,-,-,-,-,
1692,67,39,518,20.72,78.01,56,0,1,39,8,
8511,4,2,18,18,100,18,0,0,1,0,
7789,69,52,1033,34.43,104.34,116,1,4,83,29,
8081,45,35,742,26.5,106.15,74,0,4,58,29,
18143,13,11,388,38.8,72.39,68,0,4,33,2,
24251,-,-,-,-,-,-,-,-,-,-,
13359,-,-,-,-,-,-,-,-,-,-,
14693,-,-,-,-,-,-,-,-,-,-,
24286,-,-,-,-,-,-,-,-,-,-,
24246,-,-,-,-,-,-,-,-,-,-,
13228,-,-,-,-,-,-,-,-,-,-,
11410,-,-,-,-,-,-,-,-,-,-,
8599,-,-,-,-,-,-,-,-,-,-,
11444,-,-,-,-,-,-,-,-,-,-,
15482,-,-,-,-,-,-,-,-,-,-,
11212,-,-,-,-,-,-,-,-,-,-,
10674,-,-,-,-,-,-,-,-,-,-,
24241,-,-,-,-,-,-,-,-,-,-,
9295,-,-,-,-,-,-,-,-,-,-,
24256,-,-,-,-,-,-,-,-,-,-,
14798,-,-,-,-,-,-,-,-,-,-,
1920,21,18,237,16.93,95.18,78,0,1,17,10,
13526,-,-,-,-,-,-,-,-,-,-,
18703,-,-,-,-,-,-,-,-,-,-,
11442,20,10,13,2.6,24.53,6,0,0,1,0,
8498,2,-,-,-,-,-,-,-,-,-,
10928,13,6,17,5.67,37.78,7,0,0,2,0,
3001,38,22,107,6.69,54.87,17,0,0,10,3,
381,50,22,73,9.12,45.62,13,0,0,5,0,
10079,2,1,17,17,170,17,0,0,2,1,
1672,-,-,-,-,-,-,-,-,-,-,
11777,-,-,-,-,-,-,-,-,-,-,
7678,19,7,10,5,28.57,4,0,0,0,0,
8509,-,-,-,-,-,-,-,-,-,-,
16362,-,-,-,-,-,-,-,-,-,-,
11024,-,-,-,-,-,-,-,-,-,-,
16864,-,-,-,-,-,-,-,-,-,-,
11050,8,8,211,30.14,78.44,69,0,1,16,1,
11629,-,-,-,-,-,-,-,-,-,-,
19308,-,-,-,-,-,-,-,-,-,-,
14720,-,-,-,-,-,-,-,-,-,-,
15528,-,-,-,-,-,-,-,-,-,-,
8797,-,-,-,-,-,-,-,-,-,-,
10645,-,-,-,-,-,-,-,-,-,-,
10885,-,-,-,-,-,-,-,-,-,-,
11375,-,-,-,-,-,-,-,-,-,-,
14940,-,-,-,-,-,-,-,-,-,-,
12929,-,-,-,-,-,-,-,-,-,-,
23886,-,-,-,-,-,-,-,-,-,-,
13082,-,-,-,-,-,-,-,-,-,-,
14690,-,-,-,-,-,-,-,-,-,-,
11839,-,-,-,-,-,-,-,-,-,-,
24276,-,-,-,-,-,-,-,-,-,-,
14707,-,-,-,-,-,-,-,-,-,-,
16235,-,-,-,-,-,-,-,-,-,-,
13476,-,-,-,-,-,-,-,-,-,-,
10839,-,-,-,-,-,-,-,-,-,-,
16487,-,-,-,-,-,-,-,-,-,-,
8261,-,-,-,-,-,-,-,-,-,-,
14321,-,-,-,-,-,-,-,-,-,-,
18787,-,-,-,-,-,-,-,-,-,-,
14596,-,-,-,-,-,-,-,-,-,-,
19302,-,-,-,-,-,-,-,-,-,-,
14190,-,-,-,-,-,-,-,-,-,-,
15137,-,-,-,-,-,-,-,-,-,-,
10489,-,-,-,-,-,-,-,-,-,-,
9451,-,-,-,-,-,-,-,-,-,-,
13630,-,-,-,-,-,-,-,-,-,-,
13063,-,-,-,-,-,-,-,-,-,-,
19218,-,-,-,-,-,-,-,-,-,-,
18698,-,-,-,-,-,-,-,-,-,-,
14650,-,-,-,-,-,-,-,-,-,-,
8923,-,-,-,-,-,-,-,-,-,-,
13113,-,-,-,-,-,-,-,-,-,-,
24271,-,-,-,-,-,-,-,-,-,-,
9271,-,-,-,-,-,-,-,-,-,-,
13230,-,-,-,-,-,-,-,-,-,-,
10668,-,-,-,-,-,-,-,-,-,-,
15484,-,-,-,-,-,-,-,-,-,-,
8063,40,37,421,12.38,94.61,95,0,2,29,26,
9601,72,45,737,24.57,86.3,69,0,2,66,27,
10172,3,1,0,0,0,0,0,0,0,0,
13186,1,1,2,2,22.22,2,0,0,0,0,
7908,-,-,-,-,-,-,-,-,-,-,
8083,-,-,-,-,-,-,-,-,-,-,
8387,44,43,1520,36.19,87.01,133,2,10,163,20,
13962,-,-,-,-,-,-,-,-,-,-,
13983,12,12,137,17.12,84.57,22,0,0,15,2,
14175,-,-,-,-,-,-,-,-,-,-,
11314,-,-,-,-,-,-,-,-,-,-,
13939,-,-,-,-,-,-,-,-,-,-,
13485,-,-,-,-,-,-,-,-,-,-,
8876,2,2,2,1,8.7,1,0,0,0,0,
10449,24,19,226,18.83,100.89,32,0,0,13,12,
14666,-,-,-,-,-,-,-,-,-,-,
18509,-,-,-,-,-,-,-,-,-,-,
8262,-,-,-,-,-,-,-,-,-,-,
10918,-,-,-,-,-,-,-,-,-,-,
694,12,12,287,23.92,71.22,104,1,1,24,3,
13069,-,-,-,-,-,-,-,-,-,-,
8277,47,47,1344,32.78,65.27,97,0,12,108,9,
10953,-,-,-,-,-,-,-,-,-,-,
10672,-,-,-,-,-,-,-,-,-,-,
8488,-,-,-,-,-,-,-,-,-,-,
10162,-,-,-,-,-,-,-,-,-,-,
10973,1,1,56,56,70.89,56,0,1,5,1,
10939,26,26,964,37.08,92.34,127,3,5,95,16,
11446,8,8,259,32.38,77.08,93,0,2,19,7,
21686,-,-,-,-,-,-,-,-,-,-,
12332,-,-,-,-,-,-,-,-,-,-,
1610,122,117,3109,29.61,70.12,124,4,18,252,75,
10523,-,-,-,-,-,-,-,-,-,-,
9668,-,-,-,-,-,-,-,-,-,-,
8949,-,-,-,-,-,-,-,-,-,-,
1905,-,-,-,-,-,-,-,-,-,-,
11716,-,-,-,-,-,-,-,-,-,-,
9398,5,4,36,9,50.7,27,0,0,1,0,
10638,-,-,-,-,-,-,-,-,-,-,
11680,-,-,-,-,-,-,-,-,-,-,
14431,7,6,71,14.2,78.02,28,0,0,3,3,
11641,-,-,-,-,-,-,-,-,-,-,
15798,-,-,-,-,-,-,-,-,-,-,
11613,-,-,-,-,-,-,-,-,-,-,
13908,-,-,-,-,-,-,-,-,-,-,
13100,-,-,-,-,-,-,-,-,-,-,
10570,-,-,-,-,-,-,-,-,-,-,
19896,-,-,-,-,-,-,-,-,-,-,
15485,-,-,-,-,-,-,-,-,-,-,
15564,-,-,-,-,-,-,-,-,-,-,
22141,-,-,-,-,-,-,-,-,-,-,
13613,-,-,-,-,-,-,-,-,-,-,
8508,15,13,236,23.6,86.45,46,0,0,25,1,
8755,-,-,-,-,-,-,-,-,-,-,
10625,-,-,-,-,-,-,-,-,-,-,
11729,-,-,-,-,-,-,-,-,-,-,
10806,-,-,-,-,-,-,-,-,-,-,
15616,-,-,-,-,-,-,-,-,-,-,
13509,-,-,-,-,-,-,-,-,-,-,
11757,2,2,50,25,119.05,41,0,0,4,2,
24266,-,-,-,-,-,-,-,-,-,-,
12821,-,-,-,-,-,-,-,-,-,-,
9954,-,-,-,-,-,-,-,-,-,-,
8422,37,34,842,27.16,95.46,102,1,3,61,33,
8837,1,-,-,-,-,-,-,-,-,-,
11214,19,13,214,23.78,89.92,46,0,0,15,9,
8030,72,61,1114,21.02,73.19,82,0,5,88,27,
9576,-,-,-,-,-,-,-,-,-,-,
11144,-,-,-,-,-,-,-,-,-,-,
10665,-,-,-,-,-,-,-,-,-,-,
7716,-,-,-,-,-,-,-,-,-,-,
11315,-,-,-,-,-,-,-,-,-,-,
12625,-,-,-,-,-,-,-,-,-,-,
13126,-,-,-,-,-,-,-,-,-,-,
9028,-,-,-,-,-,-,-,-,-,-,
9885,15,15,432,33.23,86.75,94,0,2,21,21,
14179,-,-,-,-,-,-,-,-,-,-,
10381,-,-,-,-,-,-,-,-,-,-,
12624,-,-,-,-,-,-,-,-,-,-,
14523,-,-,-,-,-,-,-,-,-,-,
15749,-,-,-,-,-,-,-,-,-,-,
8198,-,-,-,-,-,-,-,-,-,-,
14168,-,-,-,-,-,-,-,-,-,-,
10974,-,-,-,-,-,-,-,-,-,-,
8647,-,-,-,-,-,-,-,-,-,-,
10322,-,-,-,-,-,-,-,-,-,-,
14656,-,-,-,-,-,-,-,-,-,-,
551,42,40,1128,34.18,73.53,72,0,8,84,7,
12253,-,-,-,-,-,-,-,-,-,-,
1855,-,-,-,-,-,-,-,-,-,-,
14467,-,-,-,-,-,-,-,-,-,-,
2257,-,-,-,-,-,-,-,-,-,-,
15817,-,-,-,-,-,-,-,-,-,-,
11128,19,8,25,4.17,71.43,9,0,0,4,0,
13791,10,5,17,4.25,70.83,8,0,0,1,1,
24301,-,-,-,-,-,-,-,-,-,-,
14383,-,-,-,-,-,-,-,-,-,-,
15620,-,-,-,-,-,-,-,-,-,-,
14451,-,-,-,-,-,-,-,-,-,-,
8676,9,5,79,26.33,102.6,49,0,0,5,2,
8483,39,30,291,12.12,69.78,50,0,1,25,3,
8116,107,102,3071,31.34,92.31,135,6,15,333,50,
9494,82,80,2297,29.83,83.92,119,2,17,228,35,
7884,53,50,1578,32.2,93.48,116,2,9,181,12,
8540,53,53,1671,32.76,88.84,176,5,5,179,25,
8375,76,70,1837,31.14,89.26,104,1,14,155,64,
11450,3,2,3,1.5,20,3,0,0,0,0,
15481,-,-,-,-,-,-,-,-,-,-,
8190,-,-,-,-,-,-,-,-,-,-,
9620,-,-,-,-,-,-,-,-,-,-,
11971,-,-,-,-,-,-,-,-,-,-,
24291,-,-,-,-,-,-,-,-,-,-,
13070,-,-,-,-,-,-,-,-,-,-,
24296,-,-,-,-,-,-,-,-,-,-,
14889,-,-,-,-,-,-,-,-,-,-,
8555,-,-,-,-,-,-,-,-,-,-,
12088,-,-,-,-,-,-,-,-,-,-,
13216,-,-,-,-,-,-,-,-,-,-,
8353,-,-,-,-,-,-,-,-,-,-,
16001,-,-,-,-,-,-,-,-,-,-,
18867,-,-,-,-,-,-,-,-,-,-,
9033,-,-,-,-,-,-,-,-,-,-,
10946,-,-,-,-,-,-,-,-,-,-,
10486,-,-,-,-,-,-,-,-,-,-,
9244,-,-,-,-,-,-,-,-,-,-,
11965,-,-,-,-,-,-,-,-,-,-,
8351,-,-,-,-,-,-,-,-,-,-,
7829,-,-,-,-,-,-,-,-,-,-,
9298,-,-,-,-,-,-,-,-,-,-,
12335,-,-,-,-,-,-,-,-,-,-,
13478,-,-,-,-,-,-,-,-,-,-,
8810,-,-,-,-,-,-,-,-,-,-,
8996,-,-,-,-,-,-,-,-,-,-,
11796,-,-,-,-,-,-,-,-,-,-,
13959,16,8,139,23.17,73.16,46,0,0,17,1,
6304,4,1,1,1,50,1,0,0,0,0,
14277,-,-,-,-,-,-,-,-,-,-,
9720,21,11,153,17,100.66,28,0,0,21,1,
10828,-,-,-,-,-,-,-,-,-,-,
1807,-,-,-,-,-,-,-,-,-,-,
1597,17,16,339,21.19,67,72,0,1,33,3,
10315,-,-,-,-,-,-,-,-,-,-,
12314,-,-,-,-,-,-,-,-,-,-,
15525,-,-,-,-,-,-,-,-,-,-,
12820,-,-,-,-,-,-,-,-,-,-,
14702,-,-,-,-,-,-,-,-,-,-,
9205,-,-,-,-,-,-,-,-,-,-,
12341,-,-,-,-,-,-,-,-,-,-,
10949,-,-,-,-,-,-,-,-,-,-,
11857,-,-,-,-,-,-,-,-,-,-,
9716,-,-,-,-,-,-,-,-,-,-,
11312,-,-,-,-,-,-,-,-,-,-,
8992,-,-,-,-,-,-,-,-,-,-,
6322,-,-,-,-,-,-,-,-,-,-,
8548,48,23,77,5.13,42.54,14,0,0,6,0,
11077,1,1,9,9,27.27,9,0,0,0,0,
13067,17,16,828,59.14,87.25,177,3,3,80,16,
8107,-,-,-,-,-,-,-,-,-,-,
10358,-,-,-,-,-,-,-,-,-,-,
8119,4,-,-,-,-,-,-,-,-,-,
6642,19,16,480,30,93.93,102,1,2,68,0,
1114,135,133,5047,38.82,86.41,177,12,26,541,114,
2244,36,35,1239,38.72,94.36,132,3,7,131,22,
8424,-,-,-,-,-,-,-,-,-,-,
7752,4,4,75,18.75,84.27,44,0,0,5,3,
12951,-,-,-,-,-,-,-,-,-,-,
8734,-,-,-,-,-,-,-,-,-,-,
12315,-,-,-,-,-,-,-,-,-,-,
9783,-,-,-,-,-,-,-,-,-,-,
10324,-,-,-,-,-,-,-,-,-,-,
14701,-,-,-,-,-,-,-,-,-,-,
14964,-,-,-,-,-,-,-,-,-,-,
12644,-,-,-,-,-,-,-,-,-,-,
13173,-,-,-,-,-,-,-,-,-,-,
13170,-,-,-,-,-,-,-,-,-,-,
10394,7,2,20,10,64.52,12,0,0,2,0,
6315,-,-,-,-,-,-,-,-,-,-,
13172,3,3,65,21.67,73.03,39,0,0,8,2,
10389,13,7,16,4,51.61,14,0,0,3,0,
587,168,113,2411,32.58,87.07,87,0,13,178,49,
265,350,297,10773,50.58,87.56,183,10,73,826,229,
6692,112,89,1877,25.03,101.3,128,3,5,162,63,
11813,-,-,-,-,-,-,-,-,-,-,
7736,56,47,1034,27.21,130.23,92,0,4,94,57,
12926,-,-,-,-,-,-,-,-,-,-,
10917,2,2,24,12,60,22,0,0,0,1,
2276,65,45,363,11,82.5,36,0,0,36,12,
576,230,223,9283,48.6,89.02,264,29,44,845,245,
9311,70,19,45,6.43,51.72,14,0,0,5,1,
7915,7,7,267,53.4,103.09,64,0,2,33,1,
657,123,113,2706,26.02,94.42,119,3,13,171,135,
10744,24,22,715,32.5,109.33,85,0,5,70,24,
12094,6,6,189,31.5,113.86,49,0,0,32,2,
8808,38,20,181,12.93,95.26,38,0,0,8,8,
11427,12,3,19,9.5,70.37,10,0,0,1,0,
6326,151,144,6174,47.49,81.76,148,13,39,564,49,
14628,-,-,-,-,-,-,-,-,-,-,
19027,-,-,-,-,-,-,-,-,-,-,
1413,260,251,12311,58.07,92.92,183,43,64,1153,126,
7662,116,106,3230,34.36,125.44,108,2,22,309,116,
10808,4,2,7,3.5,63.64,4,0,0,1,0,
8271,1,1,46,46,100,46,0,0,5,1,
2258,148,123,3872,38.72,118.66,150,9,20,323,125,
13940,-,-,-,-,-,-,-,-,-,-,
13217,-,-,-,-,-,-,-,-,-,-,
2195,5,5,86,17.2,103.61,32,0,0,12,1,
9647,63,46,1286,32.97,116.91,92,0,7,93,54,
10738,81,64,1108,20.91,105.42,60,0,5,95,40,
11808,3,3,49,16.33,69.01,33,0,0,5,1,
8733,42,41,1634,46.69,88.61,112,5,10,124,38,
8989,48,45,1200,31.58,92.81,146,1,6,103,40,
14659,-,-,-,-,-,-,-,-,-,-,
