playerId,2022,2021,2020,2019,2018,2017,2016,2015,2014,auctionStatus,country,role
265,12.0 Cr,15.0 Cr,15.0 Cr,15.0 Cr,15.0 Cr,12.50 Cr,12.50 Cr,12.50 Cr,12.50 Cr,retained,India,WK-Batter
7836,14.0 Cr,80.0 L,80.0 L,80.0 L,80.0 L,10.0 L,10.0 L,--,--,sold,India,Bowler
11813,6.0 Cr,20.0 L,20.0 L,20.0 L,--,--,--,--,--,retained,India,Batter
6667,--,1.0 Cr,1.0 Cr,1.0 Cr,1.0 Cr,50.0 L,1.0 Cr,1.0 Cr,1.0 Cr,unsold,South Africa,Bowler
1851,2.0 Cr,7.80 Cr,7.80 Cr,7.80 Cr,2.0 Cr,2.0 Cr,2.0 Cr,2.0 Cr,0,unauctioned,India,Allrounder
9783,20.0 L,20.0 L,20.0 L,20.0 L,--,--,--,--,0,unauctioned,India,Bowler
6311,6.75 Cr,2.20 Cr,2.20 Cr,2.20 Cr,2.20 Cr,4.0 Cr,4.0 Cr,4.0 Cr,4.0 Cr,sold,India,WK-Batter
10100,50.0 L,50.0 L,50.0 L,50.0 L,--,--,--,--,0,sold,New Zealand,Allrounder
8683,10.75 Cr,2.60 Cr,2.60 Cr,2.60 Cr,2.60 Cr,20.0 L,20.0 L,20.0 L,20.0 L,sold,India,Bowler
413,--,11.0 Cr,11.0 Cr,11.0 Cr,11.0 Cr,12.50 Cr,9.50 Cr,9.50 Cr,9.50 Cr,unsold,India,Batter
242,4.40 Cr,6.40 Cr,6.40 Cr,6.40 Cr,6.40 Cr,4.0 Cr,4.0 Cr,4.0 Cr,4.0 Cr,sold,West Indies,Allrounder
1844,5.0 Cr,5.0 Cr,5.0 Cr,5.0 Cr,3.20 Cr,3.75 Cr,3.75 Cr,3.75 Cr,0,sold,India,Bowler
11595,3.0 Cr,20.0 L,20.0 L,--,--,--,--,--,--,sold,India,Bowler
9603,50.0 L,50.0 L,50.0 L,50.0 L,--,--,--,--,0,sold,South Africa,Bowler
11675,--,20.0 L,20.0 L,20.0 L,20.0 L,--,--,--,--,sold,India,WK-Batter
587,16.0 Cr,7.0 Cr,7.0 Cr,7.0 Cr,7.0 Cr,9.50 Cr,5.50 Cr,5.50 Cr,5.50 Cr,retained,India,Allrounder
6258,7.75 Cr,2.0 Cr,2.0 Cr,--,--,--,--,--,--,sold,Australia,Bowler
7825,7.0 Cr,1.60 Cr,1.60 Cr,1.60 Cr,1.60 Cr,4.0 Cr,4.75 Cr,4.75 Cr,4.75 Cr,sold,South Africa,Batter
466,2.40 Cr,6.75 Cr,4.20 Cr,4.20 Cr,4.25 Cr,4.25 Cr,4.25 Cr,4.25 Cr,0,unsold,India,Bowler
13483,20.0 L,40.0 L,40.0 L,40.0 L,40.0 L,--,--,--,--,sold,India,Bowler
9428,12.25 Cr,7.0 Cr,7.0 Cr,7.0 Cr,7.0 Cr,2.60 Cr,2.60 Cr,2.60 Cr,--,sold,India,Batter
9781,10.0 Cr,70.0 L,70.0 L,70.0 L,70.0 L,10.0 L,--,--,--,sold,India,Bowler
11307,20.0 L,--,--,--,--,--,--,--,--,sold,India,Bowler
10484,20.0 L,--,--,--,35.0 L,35.0 L,--,--,0,sold,India,Bowler
13252,20.0 L,20.0 L,--,--,--,--,--,--,0,sold,India,Allrounder
11427,6.50 Cr,50.0 L,50.0 L,--,--,--,--,--,--,retained,South Africa,Bowler
8175,10.75 Cr,20.0 L,20.0 L,20.0 L,20.0 L,40.0 L,40.0 L,40.0 L,40.0 L,sold,India,Bowler
11214,--,--,--,--,--,--,--,--,0,unauctioned,West Indies,Allrounder
1447,4.0 Cr,4.0 Cr,4.0 Cr,4.0 Cr,8.0 Cr,8.0 Cr,7.50 Cr,7.50 Cr,0,sold,India,Batter
8181,--,--,--,--,--,--,--,--,0,unauctioned,India,Bowler
8989,9.20 Cr,4.80 Cr,4.80 Cr,6.20 Cr,6.20 Cr,55.0 L,55.0 L,--,--,drafted,Australia,Allrounder
6534,2.0 Cr,2.0 Cr,--,--,1.50 Cr,1.0 Cr,--,--,--,sold,England,Batter
702,1.10 Cr,1.10 Cr,1.10 Cr,--,2.0 Cr,3.80 Cr,1.50 Cr,1.50 Cr,0,unsold,India,Bowler
1454,--,4.0 Cr,4.0 Cr,4.0 Cr,4.0 Cr,3.50 Cr,3.50 Cr,3.50 Cr,4.75 Cr,unsold,India,Bowler
12094,7.50 Cr,1.20 Cr,1.20 Cr,1.20 Cr,1.20 Cr,--,--,--,--,retained,India,Batter
13162,20.0 L,20.0 L,--,--,--,--,--,--,0,sold,Australia,Allrounder
9585,9.25 Cr,4.20 Cr,4.20 Cr,4.20 Cr,4.20 Cr,5.0 Cr,--,--,--,sold,South Africa,Bowler
8808,9.0 Cr,5.0 Cr,5.0 Cr,5.0 Cr,12.50 Cr,75.0 L,75.0 L,75.0 L,75.0 L,retained,India,Allrounder
10744,16.0 Cr,8.0 Cr,8.0 Cr,8.0 Cr,8.0 Cr,1.90 Cr,1.90 Cr,--,--,retained,India,WK-Batter
11158,--,--,--,--,--,--,--,--,--,unsold,Nepal,Bowler
9789,8.50 Cr,7.75 Cr,7.75 Cr,4.20 Cr,--,--,--,--,--,sold,West Indies,Batter
1446,8.25 Cr,5.20 Cr,5.20 Cr,5.20 Cr,5.20 Cr,12.50 Cr,12.50 Cr,12.50 Cr,12.50 Cr,sold,India,Batter
1593,5.0 Cr,7.60 Cr,7.60 Cr,7.60 Cr,7.60 Cr,7.50 Cr,7.50 Cr,7.50 Cr,7.50 Cr,sold,India,Allrounder
8733,17.0 Cr,11.0 Cr,11.0 Cr,11.0 Cr,11.0 Cr,--,1.0 Cr,1.0 Cr,1.0 Cr,drafted,India,WK-Batter
13217,4.0 Cr,20.0 L,20.0 L,20.0 L,--,--,--,--,--,retained,India,Bowler
9395,--,--,--,--,--,--,--,--,0,unsold,West Indies,Bowler
8925,9.25 Cr,6.20 Cr,6.20 Cr,6.20 Cr,2.0 Cr,--,--,--,0,sold,India,Allrounder
9427,5.75 Cr,50.0 L,3.60 Cr,3.60 Cr,3.60 Cr,--,--,--,--,sold,India,Allrounder
9429,20.0 L,25.0 L,25.0 L,25.0 L,1.75 Cr,--,50.0 L,50.0 L,--,sold,India,Batter
7662,11.0 Cr,14.25 Cr,10.75 Cr,--,9.0 Cr,6.0 Cr,6.0 Cr,6.0 Cr,6.0 Cr,retained,Australia,Allrounder
12071,--,1.50 Cr,4.0 Cr,4.0 Cr,4.0 Cr,--,--,--,--,unsold,Afghanistan,Bowler
12779,30.0 L,30.0 L,30.0 L,--,--,--,--,--,0,sold,India,Bowler
9406,10.75 Cr,4.20 Cr,4.20 Cr,4.20 Cr,--,30.0 L,--,--,--,sold,West Indies,WK-Batter
14254,60.0 L,55.0 L,4.80 Cr,4.80 Cr,--,--,--,--,--,sold,India,WK-Batter
10357,20.0 L,30.0 L,20.0 L,20.0 L,--,10.0 L,10.0 L,10.0 L,--,sold,India,Bowler
14659,4.0 Cr,2.0 Cr,2.0 Cr,--,--,--,--,--,--,drafted,India,Bowler
11404,25.0 L,20.0 L,20.0 L,--,--,--,--,--,--,sold,India,Bowler
8983,50.0 L,50.0 L,--,--,--,--,--,1.0 Cr,0,sold,New Zealand,Allrounder
8257,50.0 L,5.60 Cr,5.60 Cr,5.60 Cr,4.0 Cr,4.0 Cr,75.0 L,75.0 L,0,sold,India,Batter
7909,6.25 Cr,4.80 Cr,4.80 Cr,4.80 Cr,3.0 Cr,--,4.25 Cr,4.25 Cr,4.25 Cr,sold,India,Bowler
6319,1.40 Cr,1.40 Cr,1.40 Cr,1.40 Cr,--,--,--,--,0,sold,India,Batter
6532,3.0 Cr,3.0 Cr,--,1.0 Cr,50.0 L,--,--,--,0,sold,England,Allrounder
14452,3.80 Cr,20.0 L,20.0 L,20.0 L,--,--,--,--,--,sold,India,Bowler
8796,1.60 Cr,20.0 L,20.0 L,20.0 L,2.20 Cr,1.0 Cr,4.50 Cr,--,--,sold,India,Bowler
2195,12.0 Cr,1.0 Cr,1.0 Cr,1.0 Cr,1.0 Cr,1.60 Cr,1.60 Cr,1.60 Cr,1.60 Cr,retained,India,Batter
624,5.25 Cr,5.25 Cr,--,--,2.0 Cr,1.50 Cr,1.50 Cr,--,0,unsold,England,Batter
8095,7.25 Cr,15.50 Cr,15.50 Cr,--,5.40 Cr,4.50 Cr,--,1.0 Cr,1.0 Cr,sold,Australia,Bowler
10162,--,--,--,--,--,--,--,--,0,unauctioned,Australia,Allrounder
8292,2.0 Cr,5.80 Cr,5.80 Cr,5.80 Cr,5.80 Cr,40.0 L,40.0 L,40.0 L,40.0 L,sold,India,Bowler
12092,1.10 Cr,3.20 Cr,3.20 Cr,3.20 Cr,3.20 Cr,--,--,--,--,sold,India,Bowler
2276,6.0 Cr,12.50 Cr,12.50 Cr,12.50 Cr,12.50 Cr,9.50 Cr,9.50 Cr,9.50 Cr,9.50 Cr,retained,West Indies,Allrounder
9204,8.0 Cr,3.40 Cr,3.40 Cr,3.40 Cr,3.40 Cr,10.0 L,10.0 L,10.0 L,--,sold,India,Allrounder
8944,20.0 L,20.0 L,20.0 L,--,--,--,10.0 L,10.0 L,0,unsold,India,Bowler
11808,8.0 Cr,1.80 Cr,1.80 Cr,1.80 Cr,1.80 Cr,--,--,--,--,drafted,India,Batter
10896,80.0 L,80.0 L,80.0 L,80.0 L,10.0 L,--,--,--,0,sold,India,Batter
12926,8.0 Cr,4.0 Cr,4.0 Cr,8.40 Cr,--,--,--,--,--,retained,India,Bowler
11450,--,--,--,--,--,--,--,--,0,unauctioned,United States,Bowler
9012,8.50 Cr,60.0 L,60.0 L,3.40 Cr,3.40 Cr,10.0 L,--,--,--,sold,India,Batter
12345,7.25 Cr,3.0 Cr,3.0 Cr,3.0 Cr,3.0 Cr,--,--,--,--,sold,India,Bowler
7736,12.0 Cr,8.50 Cr,8.50 Cr,8.50 Cr,8.50 Cr,--,60.0 L,60.0 L,60.0 L,retained,West Indies,Allrounder
10551,10.0 Cr,20.0 L,20.0 L,20.0 L,20.0 L,--,--,--,--,sold,India,Bowler
9295,--,--,--,--,--,--,--,--,0,unauctioned,India,WK-Batter
145,5.50 Cr,7.40 Cr,7.40 Cr,7.40 Cr,7.40 Cr,2.30 Cr,2.30 Cr,10.50 Cr,12.50 Cr,sold,India,WK-Batter
10692,10.0 Cr,1.60 Cr,1.60 Cr,1.60 Cr,--,50.0 L,--,--,--,sold,New Zealand,Bowler
576,16.0 Cr,15.0 Cr,15.0 Cr,15.0 Cr,15.0 Cr,12.50 Cr,12.50 Cr,12.50 Cr,12.50 Cr,retained,India,Batter
8117,8.0 Cr,2.20 Cr,2.20 Cr,2.20 Cr,2.20 Cr,5.0 Cr,3.80 Cr,3.80 Cr,--,sold,New Zealand,Bowler
12087,5.25 Cr,1.90 Cr,1.90 Cr,1.90 Cr,1.90 Cr,10.0 L,--,--,--,sold,India,Bowler
8520,6.75 Cr,2.80 Cr,2.80 Cr,2.80 Cr,2.80 Cr,3.50 Cr,3.50 Cr,3.50 Cr,3.50 Cr,sold,South Africa,WK-Batter
10276,15.25 Cr,6.20 Cr,6.20 Cr,6.20 Cr,6.20 Cr,35.0 L,35.0 L,--,--,sold,India,WK-Batter
7752,2.0 Cr,2.0 Cr,9.60 Cr,9.60 Cr,1.30 Cr,1.30 Cr,1.30 Cr,1.30 Cr,0,unauctioned,Australia,Batter
9647,15.0 Cr,11.0 Cr,11.0 Cr,11.0 Cr,11.0 Cr,10.0 L,10.0 L,10.0 L,--,drafted,India,Allrounder
657,6.0 Cr,5.40 Cr,5.40 Cr,5.40 Cr,5.40 Cr,7.50 Cr,7.50 Cr,7.50 Cr,7.50 Cr,retained,West Indies,Allrounder
12344,20.0 L,20.0 L,20.0 L,20.0 L,--,--,--,--,0,sold,India,Allrounder
6315,20.0 L,20.0 L,20.0 L,20.0 L,25.0 L,25.0 L,1.6 Cr,1.60 Cr,0,unauctioned,India,WK-Batter
8182,50.0 L,50.0 L,50.0 L,50.0 L,10.0 L,10.0 L,10.0 L,10.0 L,0,sold,India,Allrounder
7915,8.0 Cr,3.20 Cr,3.20 Cr,3.20 Cr,3.20 Cr,70.0 L,70.0 L,70.0 L,70.0 L,retained,India,Batter
1601,50.0 L,50.0 L,--,50.0 L,30.0 L,70.0 L,70.0 L,70.0 L,0,unsold,India,Batter
13748,--,2.0 Cr,2.0 Cr,2.0 Cr,--,--,--,--,0,sold,West Indies,Allrounder
11311,8.25 Cr,8.80 Cr,8.80 Cr,8.80 Cr,8.80 Cr,2.0 Cr,2.0 Cr,--,--,sold,India,Allrounder
1451,75.0 L,75.0 L,75.0 L,75.0 L,2.30 Cr,2.30 Cr,1.10 Cr,1.10 Cr,0,unsold,India,Bowler
9311,12.0 Cr,7.0 Cr,7.0 Cr,7.0 Cr,7.0 Cr,1.20 Cr,1.20 Cr,1.20 Cr,1.20 Cr,retained,India,Bowler
10947,--,80.0 L,80.0 L,80.0 L,--,--,--,--,--,sold,India,Batter
2250,--,2.20 Cr,12.50 Cr,12.50 Cr,12.50 Cr,4.0 Cr,4.0 Cr,4.0 Cr,4.0 Cr,unsold,Australia,Batter
14696,20.0 L,--,--,--,--,--,--,--,0,unsold,India,Bowler
11540,7.20 Cr,7.20 Cr,7.20 Cr,7.20 Cr,--,--,--,--,0,sold,England,Bowler
13940,4.0 Cr,2.40 Cr,2.40 Cr,--,--,--,--,--,--,retained,India,Batter
13136,4.0 Cr,1.30 Cr,1.30 Cr,--,--,--,--,--,--,sold,India,Bowler
12627,2.0 Cr,2.0 Cr,20.0 L,20.0 L,--,--,--,--,0,sold,India,Bowler
12305,3.80 Cr,20.0 L,20.0 L,20.0 L,--,--,--,--,--,sold,India,Allrounder
8271,14.0 Cr,8.0 Cr,8.0 Cr,8.0 Cr,8.0 Cr,4.20 Cr,4.20 Cr,4.0 Cr,4.0 Cr,retained,India,WK-Batter
11442,--,50.0 L,--,--,--,--,--,--,0,unauctioned,West Indies,Allrounder
6327,3.0 Cr,3.0 Cr,8.40 Cr,11.50 Cr,30.0 L,1.60 Cr,1.10 Cr,2.80 Cr,0,sold,India,Bowler
8358,20.0 L,20.0 L,20.0 L,1.10 Cr,4.0 Cr,4.0 Cr,4.0 Cr,4.0 Cr,0,sold,India,Batter
527,2.0 Cr,3.0 Cr,3.0 Cr,6.40 Cr,6.40 Cr,5.0 Cr,5.0 Cr,5.0 Cr,5.0 Cr,sold,India,Batter
9617,--,--,--,--,--,--,--,--,0,unsold,Australia,Bowler
9693,9.0 Cr,3.0 Cr,3.0 Cr,3.0 Cr,3.0 Cr,25.0 L,--,10.0 L,10.0 L,sold,India,Allrounder
10919,--,--,--,--,--,--,--,--,0,sold,India,Batter
8924,50.0 L,--,--,--,--,--,--,--,--,sold,India,Bowler
6349,--,75.0 L,75.0 L,3.0 Cr,3.0 Cr,12.50 Cr,12.50 Cr,12.50 Cr,12.50 Cr,sold,South Africa,Batter
10954,20.0 L,20.0 L,20.0 L,20.0 L,--,--,--,--,0,sold,India,Allrounder
9746,75.0 L,20.0 L,20.0 L,20.0 L,20.0 L,10.0 L,10.0 L,10.0 L,10.0 L,sold,India,Bowler
2258,10.0 Cr,4.40 Cr,4.40 Cr,4.40 Cr,4.40 Cr,3.80 Cr,3.80 Cr,--,--,retained,England,WK-Batter
13135,3.40 Cr,80.0 L,80.0 L,--,--,--,--,--,--,sold,India,WK-Batter
6293,--,--,--,--,--,--,--,--,0,sold,India,Bowler
1413,15.0 Cr,17.0 Cr,17.0 Cr,17.0 Cr,17.0 Cr,12.50 Cr,12.50 Cr,12.50 Cr,12.50 Cr,retained,India,Batter
7910,6.50 Cr,6.0 Cr,6.0 Cr,6.0 Cr,6.0 Cr,10.0 L,10.0 L,10.0 L,10.0 L,sold,India,Bowler
1643,--,--,--,--,--,--,--,--,0,unsold,Australia,Batter
10808,7.0 Cr,2.60 Cr,2.60 Cr,2.60 Cr,2.60 Cr,2.60 Cr,--,--,--,retained,India,Bowler
8281,50.0 L,1.0 Cr,1.0 Cr,1.0 Cr,1.0 Cr,8.50 Cr,10.0 L,10.0 L,0,unsold,India,Allrounder
9715,3.0 Cr,3.0 Cr,3.0 Cr,3.0 Cr,--,--,--,--,0,sold,India,Bowler
10945,8.75 Cr,3.20 Cr,3.20 Cr,3.20 Cr,3.20 Cr,--,--,--,--,sold,India,Allrounder
8642,--,1.50 Cr,1.50 Cr,--,--,30.0 L,30.0 L,--,--,unsold,Australia,Bowler
1858,--,1.0 Cr,4.20 Cr,4.20 Cr,4.20 Cr,2.60 Cr,2.60 Cr,2.60 Cr,2.60 Cr,sold,India,Bowler
1920,--,--,--,--,--,--,--,--,0,unauctioned,Sri Lanka,Allrounder
14606,2.40 Cr,20.0 L,20.0 L,--,--,--,--,--,--,sold,India,Allrounder
13172,20.0 L,20.0 L,--,--,--,--,--,--,0,unauctioned,Australia,WK-Batter
13088,7.75 Cr,20.0 L,20.0 L,20.0 L,--,--,--,--,--,sold,India,Batter
8298,--,50.0 L,50.0 L,75.0 L,1.30 Cr,1.30 Cr,1.30 Cr,1.30 Cr,0,sold,India,Allrounder
11195,4.40 Cr,5.0 Cr,5.0 Cr,--,--,--,--,--,0,sold,India,Allrounder
6692,8.0 Cr,7.0 Cr,1.70 Cr,1.70 Cr,1.70 Cr,--,--,--,--,retained,England,Allrounder
1739,6.25 Cr,12.50 Cr,12.50 Cr,12.50 Cr,--,5.50 Cr,5.50 Cr,5.50 Cr,5.50 Cr,sold,Australia,Batter
12086,6.50 Cr,55.0 L,55.0 L,55.0 L,55.0 L,--,--,--,--,sold,India,Allrounder
9785,50.0 L,50.0 L,--,--,--,--,--,--,0,sold,West Indies,Allrounder
10267,30.0 L,95.0 L,95.0 L,95.0 L,95.0 L,85.0 L,--,--,--,sold,India,Bowler
1807,1.0 Cr,1.0 Cr,1.0 Cr,1.0 Cr,1.0 Cr,--,--,--,0,unauctioned,India,WK-Batter
1828,3.80 Cr,3.80 Cr,3.80 Cr,3.80 Cr,10.0 L,10.0 L,10.0 L,45.0 L,0,sold,India,Bowler
7906,3.20 Cr,3.20 Cr,3.20 Cr,3.20 Cr,85.0 L,85.0 L,85.0 L,85.0 L,0,sold,India,Bowler
1836,4.60 Cr,11.0 Cr,11.0 Cr,11.0 Cr,11.0 Cr,1.70 Cr,1.70 Cr,1.70 Cr,1.70 Cr,sold,India,Batter
10738,15.0 Cr,9.0 Cr,9.0 Cr,9.0 Cr,9.0 Cr,4.0 Cr,--,--,--,drafted,Afghanistan,Bowler
11631,--,--,--,--,--,--,--,--,0,sold,India,Allrounder
9572,--,--,--,--,--,--,--,--,0,unauctioned,Australia,Bowler
6326,14.0 Cr,3.0 Cr,3.0 Cr,3.0 Cr,3.0 Cr,60.0 L,60.0 L,60.0 L,--,retained,New Zealand,Batter
10213,1.90 Cr,1.90 Cr,--,--,--,--,--,--,0,unsold,India,Batter
8204,3.20 Cr,3.20 Cr,3.20 Cr,3.20 Cr,35.0 L,35.0 L,--,10.0 L,0,sold,India,Allrounder
8356,3.0 Cr,3.0 Cr,3.0 Cr,3.0 Cr,85.0 L,85.0 L,85.0 L,85.0 L,0,sold,India,Bowler
1465,--,1.20 Cr,1.20 Cr,1.20 Cr,5.0 Cr,2.20 Cr,2.20 Cr,2.20 Cr,2.20 Cr,sold,India,WK-Batter
13113,--,--,--,--,--,--,--,--,0,unauctioned,India,Bowler
10225,4.0 Cr,40.0 L,40.0 L,40.0 L,40.0 L,3.0 Cr,--,--,--,sold,India,Bowler
3007,--,1.0 Cr,1.0 Cr,1.0 Cr,1.0 Cr,30.0 L,--,--,--,sold,Afghanistan,Allrounder
8313,8.75 Cr,75.0 L,75.0 L,--,--,--,70.0 L,--,75.0 L,sold,West Indies,Allrounder
12089,20.0 L,1.90 Cr,1.90 Cr,--,--,--,--,--,--,sold,India,Batter
6507,6.75 Cr,2.20 Cr,2.20 Cr,2.20 Cr,--,--,--,--,--,sold,England,WK-Batter
10952,3.0 Cr,3.0 Cr,3.0 Cr,3.0 Cr,10.0 L,10.0 L,--,--,0,sold,India,Bowler
14628,4.0 Cr,20.0 L,20.0 L,--,--,--,--,--,--,retained,India,Allrounder
1448,50.0 L,--,--,--,--,--,--,1.90 Cr,0,unsold,India,Batter
9244,20.0 L,--,--,--,--,--,--,--,0,unauctioned,India,Bowler
7990,--,2.0 Cr,--,1.0 Cr,1.0 Cr,30.0 L,30.0 L,--,--,sold,England,WK-Batter
10484,20.0 L,--,--,--,35.0 L,35.0 L,--,--,0,sold,India,Bowler
11893,--,20.0 L,--,--,--,--,--,--,--,sold,India,WK-Batter
9443,50.0 L,50.0 L,--,--,--,--,--,--,0,sold,New Zealand,WK-Batter
544,--,3.20 Cr,--,2.0 Cr,2.0 Cr,2.80 Cr,2.80 Cr,2.80 Cr,2.80 Cr,unsold,Bangladesh,Allrounder
8846,60.0 L,20.0 L,--,--,--,15.0 L,15.0 L,15.0 L,--,sold,India,WK-Batter
15861,20.0 L,--,--,--,--,--,--,--,0,sold,India,Bowler
8118,75.0 L,--,2.20 Cr,2.20 Cr,50.0 L,50.0 L,80.0 L,80.0 L,0,unsold,Australia,Allrounder
10917,8.0 Cr,20.0 L,--,--,--,--,--,--,--,retained,India,Allrounder
7625,3.20 Cr,75.0 L,--,75.0 L,70.0 L,70.0 L,70.0 L,--,0,sold,New Zealand,Bowler
14565,20.0 L,20.0 L,--,--,--,--,--,--,0,sold,South Africa,Allrounder
6660,--,--,--,--,--,--,--,--,0,unsold,England,Batter
10226,9.0 Cr,5.25 Cr,--,--,--,--,--,--,--,sold,India,Batter
12226,--,--,--,--,--,--,--,--,0,sold,Australia,Bowler
1437,4.20 Cr,1.0 Cr,1.0 Cr,--,--,1.0 Cr,1.0 Cr,1.0 Cr,0,unsold,Australia,Allrounder
8107,30.0 L,20.0 L,20.0 L,--,--,--,10.0 L,90.0 L,0,unauctioned,India,Allrounder
15480,20.0 L,--,--,--,--,--,--,--,0,sold,Australia,Bowler
9863,2.0 Cr,1.0 Cr,--,--,2.20 Cr,1.40 Cr,1.40 Cr,--,--,sold,Bangladesh,Bowler
13494,1.20 Cr,--,--,--,--,--,--,--,0,sold,India,Bowler
10045,75.0 L,--,--,--,--,--,--,--,0,sold,England,Allrounder
13537,20.0 L,--,--,--,--,--,--,--,0,sold,India,Bowler
10693,--,--,--,--,--,--,--,--,0,sold,New Zealand,WK-Batter
8709,20.0 L,--,--,20.0 L,10.0 L,10.0 L,--,--,0,unsold,India,Batter
10636,--,20.0 L,--,--,--,--,--,--,--,unsold,India,Batter
12669,20.0 L,--,--,--,--,--,--,--,0,sold,India,Batter
13169,20.0 L,--,--,--,--,--,--,--,0,sold,Singapore,Allrounder
8393,--,--,--,--,--,--,--,--,0,sold,Sri Lanka,Bowler
10926,10.75 Cr,--,--,--,--,--,--,--,--,sold,Sri Lanka,Allrounder
1726,4.20 Cr,8.50 Cr,8.50 Cr,8.50 Cr,8.50 Cr,4.25 Cr,4.25 Cr,4.25 Cr,4.25 Cr,sold,India,Bowler
13866,--,--,--,--,--,--,--,--,0,sold,India,Batter
13213,--,--,--,--,--,--,--,--,0,unsold,Afghanistan,WK-Batter
1649,--,--,--,--,--,--,--,--,--,sold,Australia,WK-Batter
14172,--,--,--,--,--,--,--,--,0,sold,India,Bowler
1472,--,--,--,--,--,--,--,--,0,sold,India,Bowler
11220,--,--,--,--,--,--,--,--,0,sold,West Indies,Bowler
11595,3.0 Cr,20.0 L,20.0 L,--,--,--,--,--,--,sold,India,Bowler
15452,30.0 L,--,--,--,--,--,--,--,--,sold,Afghanistan,Bowler
13750,--,--,--,--,--,--,--,--,0,sold,West Indies,Allrounder
9838,--,--,--,--,--,--,--,--,0,sold,New Zealand,Batter
18504,--,--,--,--,--,--,--,--,0,sold,Sri Lanka,Bowler
16458,--,--,--,--,--,--,--,--,0,unsold,Sri Lanka,Bowler
13184,--,--,--,--,--,--,--,--,0,sold,India,Bowler
12805,--,--,--,--,--,--,--,--,0,sold,India,Bowler
11445,--,--,--,--,--,--,--,--,0,sold,West Indies,Batter
9863,2.0 Cr,1.0 Cr,--,--,2.20 Cr,1.40 Cr,1.40 Cr,--,--,sold,Bangladesh,Bowler
6250,6.50 Cr,--,--,--,--,--,--,--,--,sold,Australia,Allrounder
12813,--,--,--,--,--,--,--,--,0,sold,India,Batter
9624,--,--,--,--,--,--,--,--,0,sold,India,Batter
1057,--,--,1.0 Cr,1.0 Cr,2.50 Cr,2.50 Cr,1.21 Cr,1.20 Cr,0,sold,New Zealand,Bowler
9500,--,--,--,--,--,--,--,--,0,sold,Sri Lanka,Bowler
8579,--,--,--,--,--,--,--,--,0,sold,West Indies,Batter
8440,--,--,--,--,--,--,--,--,0,sold,West Indies,Allrounder
18738,--,--,--,--,--,--,--,--,0,sold,India,Allrounder
13907,--,--,--,--,--,--,--,--,0,sold,India,Allrounder
14504,--,--,--,--,--,--,--,--,0,sold,India,Batter
12337,--,--,--,--,--,--,--,--,0,sold,India,Batter
20538,3.0 Cr,--,--,--,--,--,--,--,--,sold,South Africa,Batter
14190,--,--,--,--,--,--,--,--,0,unauctioned,India,Allrounder
7860,--,--,--,--,--,--,--,--,0,sold,England,Bowler
14595,--,--,--,--,--,--,--,--,0,sold,India,Allrounder
11054,--,--,--,--,--,--,--,--,0,sold,India,Batter
7869,--,--,--,--,--,--,--,--,0,sold,Sri Lanka,Batter
10214,20.0 L,--,--,--,--,--,--,--,--,sold,India,WK-Batter
11215,--,--,--,--,--,--,--,--,0,sold,West Indies,Bowler
22601,--,--,--,--,--,--,--,--,0,sold,India,Bowler
8616,--,--,--,--,--,--,--,--,0,sold,India,Allrounder
9554,--,--,--,--,--,--,--,--,0,sold,South Africa,Batter
14336,--,--,--,--,--,--,--,--,0,sold,India,Bowler
11221,--,--,--,--,--,--,--,--,0,sold,West Indies,Bowler
12639,--,--,--,--,--,--,--,--,0,sold,India,Bowler
10353,30.0 L,20.0 L,--,--,--,80.0 L,80.0 L,2.40 Cr,--,sold,India,Bowler
10713,--,--,--,--,--,--,--,--,0,sold,New Zealand,Allrounder
12669,20.0 L,--,--,--,--,--,--,--,0,sold,India,Batter
11172,--,--,--,--,--,--,--,--,0,sold,New Zealand,WK-Batter
14726,20.0 L,--,--,--,--,--,--,--,--,sold,India,Bowler
6592,--,--,--,--,--,--,--,--,0,sold,England,Allrounder
9582,--,--,--,--,--,--,--,--,0,sold,South Africa,Batter
19027,4.0 Cr,--,--,--,--,--,--,--,--,retained,India,Bowler
13646,--,--,--,--,--,--,--,--,0,sold,West Indies,Bowler
8136,--,--,--,--,--,--,--,--,0,sold,Australia,Allrounder
