Players_id,2021_price,2020_price,2019_price,2018_price,2017_price,2016_price,2015_price,2014_price
10209,--,--,--,--,--,--,--,--
13682,--,--,--,--,--,--,--,--
21781,--,--,--,--,--,--,--,--
13521,20.0 L,--,--,--,--,--,--,--
15277,--,--,--,--,--,--,--,--
10730,--,--,--,--,--,--,--,--
463,--,--,--,--,--,--,--,--
2281,--,--,--,--,--,--,--,--
9572,--,--,--,--,--,--,--,--
9214,--,--,--,--,--,--,--,--
8181,--,--,--,--,--,--,--,--
1851,2.0 Cr,7.80 Cr,7.80 Cr,7.80 Cr,2.0 Cr,2.0 Cr,2.0 Cr,2.0 Cr
8110,--,--,--,--,--,--,--,--
1394,--,--,--,--,--,--,--,--
10384,--,--,--,--,--,--,--,--
9791,--,--,--,--,--,--,--,--
6635,--,--,--,--,--,--,--,--
12068,--,--,--,--,--,--,--,--
11289,--,--,--,--,--,--,--,--
7854,--,--,--,--,--,--,--,--
21523,--,--,--,--,--,--,--,--
12619,--,--,--,--,--,--,--,--
24236,--,--,--,--,--,--,--,--
15195,--,--,--,--,--,--,--,--
16433,--,--,--,--,--,--,--,--
10373,--,--,--,--,--,--,--,--
11588,--,--,--,--,--,--,--,--
14694,--,--,--,--,--,--,--,--
22171,--,--,--,--,--,--,--,--
13976,--,--,--,--,--,--,--,--
24231,--,--,--,--,--,--,--,--
9648,--,--,--,--,--,--,--,--
23411,--,--,--,--,--,--,--,--
10434,--,--,--,--,--,--,--,--
11408,--,--,--,--,--,--,--,--
8696,--,--,--,--,--,--,--,--
7966,--,--,--,--,--,--,--,--
11145,--,--,--,--,--,--,--,--
24226,--,--,--,--,--,--,--,--
20317,--,--,--,--,--,--,--,--
14251,--,--,--,--,--,--,--,--
1414,--,--,--,--,--,--,--,--
9456,--,--,--,--,--,--,--,--
1692,--,--,--,--,--,--,--,--
8511,--,--,--,--,--,--,--,--
7789,--,--,--,--,--,--,--,--
8081,--,--,--,--,--,--,--,--
18143,--,--,--,--,--,--,--,--
24251,--,--,--,--,--,--,--,--
13359,--,--,--,--,--,--,--,--
14693,--,--,--,--,--,--,--,--
24286,--,--,--,--,--,--,--,--
24246,--,--,--,--,--,--,--,--
13228,--,--,--,--,--,--,--,--
11410,--,--,--,--,--,--,--,--
8599,--,--,--,--,--,--,--,--
11444,--,--,--,--,--,--,--,--
15482,--,--,--,--,--,--,--,--
11212,--,--,--,--,--,--,--,--
10674,--,--,--,--,--,--,--,--
24241,--,--,--,--,--,--,--,--
9295,--,--,--,--,--,--,--,--
24256,--,--,--,--,--,--,--,--
14798,--,--,--,--,--,--,--,--
1920,--,--,--,--,--,--,--,--
13526,--,--,--,--,--,--,--,--
18703,--,--,--,--,--,--,--,--
11442,--,50.0 L,--,--,--,--,--,--
8498,--,--,--,--,--,--,--,--
10928,--,--,--,--,--,--,--,--
3001,--,--,--,--,--,--,--,--
381,--,--,--,--,--,--,--,--
10079,--,--,--,--,--,--,--,--
1672,--,--,--,--,--,--,--,--
11777,--,--,--,--,--,--,--,--
7678,--,--,--,--,--,--,--,--
8509,--,--,--,--,--,--,--,--
16362,--,--,--,--,--,--,--,--
11024,--,--,--,--,--,--,--,--
16864,--,--,--,--,--,--,--,--
11050,--,--,--,--,--,--,--,--
11629,--,--,--,--,--,--,--,--
19308,--,--,--,--,--,--,--,--
14720,--,--,--,--,--,--,--,--
15528,--,--,--,--,--,--,--,--
8797,--,--,--,--,--,--,--,--
10645,--,--,--,--,--,--,--,--
10885,--,--,--,--,--,--,--,--
11375,--,--,--,--,--,--,--,--
14940,--,--,--,--,--,--,--,--
12929,--,--,--,--,--,--,--,--
23886,--,--,--,--,--,--,--,--
13082,--,--,--,--,--,--,--,--
14690,--,--,--,--,--,--,--,--
11839,--,--,--,--,--,--,--,--
24276,--,--,--,--,--,--,--,--
14707,--,--,--,--,--,--,--,--
16235,--,--,--,--,--,--,--,--
13476,--,--,--,--,--,--,--,--
10839,--,--,--,--,--,--,--,--
16487,--,--,--,--,--,--,--,--
8261,--,--,--,--,--,--,--,--
14321,--,--,--,--,--,--,--,--
18787,--,--,--,--,--,--,--,--
14596,--,--,--,--,--,--,--,--
19302,--,--,--,--,--,--,--,--
14190,--,--,--,--,--,--,--,--
15137,--,--,--,--,--,--,--,--
10489,--,--,--,--,--,--,--,--
9451,--,--,--,--,--,--,--,--
13630,--,--,--,--,--,--,--,--
13063,--,--,--,--,--,--,--,--
19218,--,--,--,--,--,--,--,--
18698,--,--,--,--,--,--,--,--
14650,--,--,--,--,--,--,--,--
8923,--,--,--,--,--,--,--,--
13113,--,--,--,--,--,--,--,--
24271,--,--,--,--,--,--,--,--
9271,--,--,--,--,--,--,--,--
13230,--,--,--,--,--,--,--,--
10668,--,--,--,--,--,--,--,--
15484,--,--,--,--,--,--,--,--
8063,--,--,--,--,--,--,--,--
9601,--,--,--,--,--,--,--,--
10172,--,--,--,--,--,--,--,--
13186,--,--,--,--,--,--,--,--
7908,--,--,--,--,--,--,--,--
8083,--,--,--,--,--,--,--,--
8387,--,--,--,--,--,--,--,--
13962,--,--,--,--,--,--,--,--
13983,--,--,--,--,--,--,--,--
14175,--,--,--,--,--,--,--,--
11314,--,--,--,--,--,--,--,--
13939,--,--,--,--,--,--,--,--
13485,--,--,--,--,--,--,--,--
8876,--,--,--,--,--,--,--,--
10449,--,--,--,--,--,--,--,--
14666,--,--,--,--,--,--,--,--
18509,--,--,--,--,--,--,--,--
8262,--,--,--,--,--,--,--,--
10918,--,--,--,--,--,--,--,--
694,--,--,--,--,--,--,--,--
13069,--,--,--,--,--,--,--,--
8277,--,--,--,--,--,--,--,--
10953,--,--,--,--,--,--,--,--
10672,--,--,--,--,--,--,--,--
8488,--,--,--,--,--,--,--,--
10162,--,--,--,--,--,--,--,--
10973,--,--,--,--,--,--,--,--
10939,--,--,--,--,--,--,--,--
11446,--,--,--,--,--,--,--,--
21686,--,--,--,--,--,--,--,--
12332,--,--,--,--,--,--,--,--
1610,--,--,--,--,--,--,--,--
10523,--,--,--,--,--,--,--,--
9668,--,--,--,--,--,--,--,--
8949,--,--,--,--,--,--,--,--
1905,--,--,--,--,--,--,--,--
11716,--,--,--,--,--,--,--,--
9398,--,--,--,--,--,--,--,--
10638,--,--,--,--,--,--,--,--
11680,--,--,--,--,--,--,--,--
14431,--,--,--,--,--,--,--,--
11641,--,--,--,--,--,--,--,--
15798,--,--,--,--,--,--,--,--
11613,--,--,--,--,--,--,--,--
13908,--,--,--,--,--,--,--,--
13100,--,--,--,--,--,--,--,--
10570,--,--,--,--,--,--,--,--
19896,--,--,--,--,--,--,--,--
15485,--,--,--,--,--,--,--,--
15564,--,--,--,--,--,--,--,--
22141,--,--,--,--,--,--,--,--
13613,--,--,--,--,--,--,--,--
8508,--,--,--,--,--,--,--,--
8755,--,--,--,--,--,--,--,--
10625,--,--,--,--,--,--,--,--
11729,--,--,--,--,--,--,--,--
10806,--,--,--,--,--,--,--,--
15616,--,--,--,--,--,--,--,--
13509,--,--,--,--,--,--,--,--
11757,--,--,--,--,--,--,--,--
24266,--,--,--,--,--,--,--,--
12821,--,--,--,--,--,--,--,--
9954,--,--,--,--,--,--,--,--
8422,--,--,--,--,--,--,--,--
8837,--,--,--,--,--,--,--,--
11214,--,--,--,--,--,--,--,--
8030,--,--,--,--,--,--,--,--
9576,--,--,--,--,--,--,--,--
11144,--,--,--,--,--,--,--,--
10665,--,--,--,--,--,--,--,--
7716,--,--,--,--,--,--,--,--
11315,--,--,--,--,--,--,--,--
12625,--,--,--,--,--,--,--,--
13126,--,--,--,--,--,--,--,--
9028,--,--,--,--,--,--,--,--
9885,--,--,--,--,--,--,--,--
14179,--,--,--,--,--,--,--,--
10381,--,--,--,--,--,--,--,--
12624,--,--,--,--,--,--,--,--
14523,--,--,--,--,--,--,--,--
15749,20.0 L,--,--,--,--,--,--,--
8198,--,--,--,--,--,--,--,--
14168,--,--,--,--,--,--,--,--
10974,--,--,--,--,--,--,--,--
8647,--,--,--,--,--,--,--,--
10322,--,--,--,--,--,--,--,--
14656,--,--,--,--,--,--,--,--
551,--,--,--,--,--,--,--,--
12253,--,--,--,--,--,--,--,--
1855,--,--,--,--,--,--,--,--
14467,--,--,--,--,--,--,--,--
2257,--,--,--,--,--,--,--,--
15817,--,--,--,--,--,--,--,--
11128,--,--,--,--,--,--,--,--
13791,--,--,--,--,--,--,--,--
24301,--,--,--,--,--,--,--,--
14383,--,--,--,--,--,--,--,--
15620,--,--,--,--,--,--,--,--
14451,--,--,--,--,--,--,--,--
8676,--,--,--,--,--,--,--,--
8483,--,--,--,--,--,--,--,--
8116,--,--,--,--,--,--,--,--
9494,--,--,--,--,--,--,--,--
7884,--,--,--,--,--,--,--,--
8540,--,--,--,--,--,--,--,--
8375,--,--,--,--,--,--,--,--
11450,--,--,--,--,--,--,--,--
15481,--,--,--,--,--,--,--,--
8190,--,--,--,--,--,--,--,--
9620,--,--,--,--,--,--,--,--
11971,--,--,--,--,--,--,--,--
24291,--,--,--,--,--,--,--,--
13070,--,--,--,--,--,--,--,--
24296,--,--,--,--,--,--,--,--
14889,--,--,--,--,--,--,--,--
8555,--,--,--,--,--,--,--,--
12088,--,--,--,--,--,--,--,--
13216,--,--,--,--,--,--,--,--
8353,--,--,--,--,--,--,--,--
16001,--,--,--,--,--,--,--,--
18867,--,--,--,--,--,--,--,--
9033,--,--,--,--,--,--,--,--
10946,--,--,--,--,--,--,--,--
10486,--,--,--,--,--,--,--,--
9244,20.0 L,--,--,--,--,--,--,--
11965,--,--,--,--,--,--,--,--
8351,--,--,--,--,--,--,--,--
7829,--,--,--,--,--,--,--,--
9298,--,--,--,--,--,--,--,--
12335,--,--,--,--,--,--,--,--
13478,--,--,--,--,--,--,--,--
8810,--,--,--,--,--,--,--,--
8996,--,--,--,--,--,--,--,--
11796,--,--,--,--,--,--,--,--
13959,--,--,--,--,--,--,--,--
6304,--,--,--,--,--,--,--,--
14277,--,--,--,--,--,--,--,--
9720,--,--,--,--,--,--,--,--
10828,--,--,--,--,--,--,--,--
1807,1.0 Cr,1.0 Cr,1.0 Cr,1.0 Cr,1.0 Cr,--,--,--
1597,--,--,--,--,--,--,--,--
8119,--,--,--,--,--,--,--,--
6642,--,--,--,--,--,--,--,--
1114,--,--,--,--,--,--,--,--
2244,--,--,--,--,--,--,--,--
8424,--,--,--,--,--,--,--,--
7752,2.0 Cr,2.0 Cr,9.60 Cr,9.60 Cr ,1.30 Cr,1.30 Cr,1.30 Cr,1.30 Cr
12951,--,--,--,--,--,--,--,--
8734,--,--,--,--,--,--,--,--
12315,--,--,--,--,--,--,--,--
9783,20.0 L,20.0 L,20.0 L,20.0 L,--,--,--,--
10324,--,--,--,--,--,--,--,--
14701,--,--,--,--,--,--,--,--
14964,--,--,--,--,--,--,--,--
12644,--,--,--,--,--,--,--,--
13173,--,--,--,--,--,--,--,--
13170,--,--,--,--,--,--,--,--
10394,--,--,--,--,--,--,--,--
6315,20.0 L,20.0 L,20.0 L,20.0 L,25.0 L,25.0 L,1.6 Cr,1.6 Cr
13172,20.0 L,20.0 L,--,--,--,--,--,--
10389,--,--,--,--,--,--,--,--
10315,--,--,--,--,--,--,--,--
12314,--,--,--,--,--,--,--,--
15525,--,--,--,--,--,--,--,--
12820,--,--,--,--,--,--,--,--
14702,--,--,--,--,--,--,--,--
9205,--,--,--,--,--,--,--,--
12341,--,--,--,--,--,--,--,--
10949,--,--,--,--,--,--,--,--
11857,--,--,--,--,--,--,--,--
9716,--,--,--,--,--,--,--,--
11312,--,--,--,--,--,--,--,--
8992,--,--,--,--,--,--,--,--
6322,--,--,--,--,--,--,--,--
8548,--,--,--,--,--,--,--,--
11077,--,--,--,--,--,--,--,--
13067,--,--,--,--,--,--,--,--
8107,30.0 L,20.0 L,20.0 L,--,--,--,--,--
10358,--,--,--,--,--,--,--,--
587,7.0 Cr,7.0 Cr,7.0 Cr,7.0 Cr,9.50 Cr,5.50 Cr,5.50 Cr,5.50 Cr
265,15.0 Cr,15.0 Cr,15.0 Cr,15.0 Cr,12.50 Cr,12.50 Cr,12.50 Cr,12.50 Cr
6692,7.0 Cr,1.70 Cr,1.70 Cr,1.70 Cr,--,--,--,--
11813,20.0 L,20.0 L,20.0 L,--,--,--,--,--
7736,8.50 Cr,8.50 Cr,8.50 Cr,8.50 Cr,--,60.0 L,60.0 L,60.0 L
12926,4.0 Cr,4.0 Cr,8.40 Cr,--,--,--,--,--
10917,20.0 L,--,--,--,--,--,--,--
2276,12.50 Cr,12.50 Cr,12.50 Cr,12.50 Cr,9.50 Cr,9.50 Cr,9.50 Cr,9.50 Cr
576,15.0 Cr,15.0 Cr,15.0 Cr,15.0 Cr,12.50 Cr,12.50 Cr,12.50 Cr,12.50 Cr
9311,7.0 Cr,7.0 Cr,7.0 Cr,7.0 Cr,1.20 Cr,1.20 Cr,1.20 Cr,1.20 Cr
7915,3.20 Cr,3.20 Cr,3.20 Cr,3.20 Cr,70.0 L,70.0 L,70.0 L,
657,5.40 Cr,5.40 Cr,5.40 Cr,5.40 Cr,7.50 Cr,7.50 Cr,7.50 Cr,7.50 Cr
10744,8.0 Cr,8.0 Cr,8.0 Cr,8.0 Cr,1.90 Cr,1.90 Cr,--,--
12094,1.20 Cr,1.20 Cr,1.20 Cr,1.20 Cr,--,--,--,--
8808,5.0 Cr,5.0 Cr,5.0 Cr,12.50 Cr,75.0 L,75.0 L,75.0 L,75.0 L
11427,50.0 L,50.0 L,--,--,--,--,--,--
6326,3.0 Cr,3.0 Cr,3.0 Cr,3.0 Cr,60.0 L,60.0 L,60.0 L,--
14628,20.0 L,20.0 L,--,--,--,--,--,--
19027,--,--,--,--,--,--,--,--
1413,17.0 Cr,17.0 Cr,17.0 Cr,17.0 Cr,12.50 Cr,12.50 Cr,12.50 Cr,12.50 Cr
7662,14.25 Cr,10.75 Cr,--,9.0 Cr,6.0 Cr,6.0 Cr,6.0 Cr,6.0 Cr
10808,2.60 Cr,2.60 Cr,2.60 Cr,2.60 Cr,2.60 Cr,--,--,--
8271,8.0 Cr,8.0 Cr,8.0 Cr,8.0 Cr,4.20 Cr,4.20 Cr,4.0 Cr,4.0 Cr
2258,4.40 Cr,4.40 Cr,4.40 Cr,4.40 Cr,3.80 Cr,3.80 Cr,--,--
13940,2.40 Cr,2.40 Cr,--,--,--,--,--,--
13217,20.0 L,20.0 L,20.0 L,--,--,--,--,--
2195,1.0 Cr,1.0 Cr,1.0 Cr,1.0 Cr,1.60 Cr,1.60 Cr,1.60 Cr,1.60 Cr
9647,11.0 Cr,11.0 Cr,11.0 Cr,11.0 Cr,10.0 L,10.0 L,10.0 L,--
10738,9.0 Cr,9.0 Cr,9.0 Cr,9.0 Cr,4.0 Cr,--,--,--
11808,1.80 Cr,1.80 Cr,1.80 Cr,1.80 Cr,--,--,--,--
8733,11.0 Cr,11.0 Cr,11.0 Cr,11.0 Cr,--,1.0 Cr,1.0 Cr,1.0 Cr
8989,4.80 Cr,4.80 Cr,6.20 Cr,6.20 Cr,55.0 L,55.0 L,--,--
14659,2.0 Cr,2.0 Cr,--,--,--,--,--,--
