Player Id,Player name
265,MS Dhoni
7836,Deepak Chahar
10420,Sam Curran
11813,Ruturaj Gaikwad
6667,Imran Tahir
1851,Kedar Jadhav
9783,Monu Kumar
6311,Ambati Rayudu
10100,Mitchell Santner
8683,Shardul Thakur
158,Shane Watson
75,Harbhajan Singh
413,Suresh Raina
242,Dwayne Bravo
1597,Murali Vijay
1844,Karn Sharma
11595,Ravisrinivasan Sai Kishore
9603,Lungi Ngidi
11675,Narayan Jagadeesan
587,Ravindra Jadeja
6258,Josh Hazlewood
7825,Faf du Plessis
466,Piyush Chawla
13483,KM Asif
9428,Shreyas Iyer
9781,Avesh Khan
11307,Tushar Deshpande
10484,Praveen Dubey
13252,Lalit Yadav
11427,Anrich Nortje
8175,Harshal Patel
11214,Keemo Paul
1447,Ajinkya Rahane
8181,Mohit Sharma
8989,Marcus Stoinis
6534,Jason Roy
6670,Chris Woakes
702,Ishant Sharma
1454,Amit Mishra
12094,Prithvi Shaw
13162,Daniel Sams
9585,Kagiso Rabada
8808,Axar Patel
10744,Rishabh Pant
11158,Sandeep Lamichhane
9789,Shimron Hetmyer
1446,Shikhar Dhawan
9200,Alex Carey
1593,Ravichandran Ashwin
8733,KL Rahul
13217,Arshdeep Singh
9395,Sheldon Cottrell
8925,Krishnappa Gowtham
9427,Deepak Hooda
9429,Sarfaraz khan
7662,Glenn Maxwell
12071,Mujeeb Ur Rahman
12779,Darshan Nalkande
9406,Nicholas Pooran
14254,Prabhsimran Singh
10357,Jagadeesha Suchith
9493,Hardus Viljoen
14659,Ravi Bishnoi
11404,Ishan Porel
8983,James Neesham
8257,Karun Nair
7909,Mohammed Shami
6319,Mandeep Singh
6532,Chris Jordan
14452,Harpreet Brar
247,Chris Gayle
8796,Murugan Ashwin
2195,Mayank Agarwal
624,Eoin Morgan
8095,Pat Cummins
10162,Chris Green
8292,Kuldeep Yadav
12092,Kamlesh Nagarkoti
2276,Sunil Narine
9204,Nitish Rana
8944,Sandeep Warrier
11808,Shubman Gill
10896,Rinku Singh
12926,Varun Chakravarthy
6496,Harry Gurney
9237,Pravin Tambe
11450,Ali Khan
9012,Rahul Tripathi
12345,Shivam Mavi
7736,Andre Russell
10551,Prasidh Krishna
9295,Nikhil Naik
9218,"
Siddhesh Lad"
145,Dinesh Karthik
10692,Lockie Ferguson
12254,Tom Banton
576,Rohit Sharma
8117,"
Trent Boult"
12087,Rahul Chahar
8520,Quinton de Kock
10276,Ishan Kishan
7752,Chris Lynn
3651,Mohsin Khan
9647,Hardik Pandya
657,Kieron Pollard
12344,Anukul Roy
6315,Aditya Tare
8182,Jayant Yadav
7915,Suryakumar Yadav
1601,Saurabh Tiwary
13748,Sherfane Rutherford
2283,James Pattinson
11311,Krunal Pandya
1451,Dhawal Kulkarni
,Nathan Coulter-Nile
9311,Jasprit Bumrah
10947,Anmolpreet Singh
2250,Steven Smith
14696,Akash Singh
11540,Jofra Archer
9522,Tom Curran
13940,Yashasvi Jaiswal
13136,Kartik Tyagi
12627,Mayank Markande
12305,Riyan Parag
8271,Sanju Samson
6557,Ben Stokes
11442,Oshane Thomas
6327,"
Jaydev Unadkat"
8358,Manan Vohra
527,Robin Uthappa
9617,Andrew Tye
9693,Rahul Tewatia
10919,Shashank Singh
8924,Ankit Rajpoot
6349,David Miller
10954,Mahipal Lomror
9746,Shreyas Gopal
2258,Jos Buttler
13135,Anuj Rawat
6293,Varun Aaron
1413,Virat Kohli
7910,Yuzvendra Chahal
1643,Aaron Finch
10808,Mohammed Siraj
8281,Pawan Negi
74,Parthiv Patel
9715,Navdeep Saini
508,Dale Steyn
10945,Washington Sundar
8642,Adam Zampa
1858,Umesh Yadav
1920,Isuru Udana
14606,Shahbaz Ahmed
13172,Josh Philippe
13088,Devdutt Padikkal
8333,Chris Morris
8298,Gurkeerat Singh Mann
11195,Shivam Dube
370,AB de Villiers
6692,Moeen Ali
1739,David Warner
12086,Abhishek Sharma
9785,Fabian Allen
10267,Basil Thampi
1807,Shreevats Goswami
1828,Siddarth Kaul
7906,Shahbaz Nadeem
1836,Manish Pandey
10738,Rashid Khan
11631,Sanjay Yadav
9572,Billy Stanlake
6326,Kane Williamson
10213,Virat Singh
8204,Vijay Shankar
8356,Sandeep Sharma
1465,Wriddhiman Saha
13113,Prithvi Raj
10225,T Natarajan
3007,Mohammad Nabi
8313,Jason Holder
12089,Priyam Garg
6507,Jonny Bairstow
10952,Khaleel Ahmed
14628,Abdul Samad
1448,Cheteshwar Pujara
,M.Harisankar Reddy
,C Hari Nishaanth
,Riapl Patel
9244,Lukman Hussain Meriwala
7990,Sam Billings
10484,Praveen Dubey
11893,Vishnu Vinod
9443,Tim Seifert
544,Shakib al Hasan
8846,Sheldon Jackson
15861,Vaibhav Arora
8118,Ben Cutting
10917,Venkatesh Iyer
7625,Adam Milne
14565,Marco Jansen
6660,Dawid Malan
10280,Jhye Richardson
10226,Shahrukh Khan
12226,Riley Meredith
1437,Moises Henriques
8107,Jalaj Saxena
15480,Nathan Ellis
9863,Mustafizur Rahim
13494,Chetan Sakariya
10045,Liam Livingstone
13537,Kuldip Yadav
10693,Glenn Phillips
8709,Sachin Baby
10636,Rajat Patidar
9441,Kyle Jamieson
,Dan Christian
12669,Suyesh Prabhudessai
, KS Bharat
13169,Tim David
8393,Dushmantha Chameera
10926,Wanindu Hasaranga
1726,Bhuvneshwar Kumar
13866,Sai Sudharshan
,Abhinav Sadarangani
13213,Rahmanullah Gurbaz
1649,Matthew Wade
14172,Yash Dayal
1472,Pradeep Sangwan
11220,Alzarri Joseph
11595,R Sai Kishore
15452,Noor Ahmad
13750,Dominic Drakes
9838,Devon Conway
18504,Maheesh Theekshana
,Simranjeet Singh
16458,Matheesha Pathirana
13184,Mukesh Choudhary
12805,Prashant Solanki
8651,Dwaine Pretorius
11445,Rovman Powell
9863,Mustafizur Rahman
6250,"Mitchell Marsh	"
,Ripal Patel
12813,Abhijeet Tomar
9624,Baba Indrajith
,Rasikh Dar
1057,Tim Southee
9500,Chamika Karunaratne
8579,Evin Lewis
8440,Kyle Mayers
18738,Karan Sharma
13907,Ayush Badoni
14504,Tilak Varma
12337,Ramandeep Singh
20538,Dewald Brevis
14190,Kumar Kartikeya Singh
7860,Tymal Mills
14595,Hrithik Shokeen
11054,Prerak Mankad
7869,Bhanuka Rajapaksa
10214,Jitesh Sharma
11215,Odean Smith
22601,"Raj Bawa	"
8616,Rishi Dhawan
9554,Rassie van der Dussen
14336,Kuldeep Sen
11221,Obed McCoy
12639,Tejas Baroka
10353,KC Cariappa
10713,Daryl Mitchell
12669,Suyash Prabhudessai
11172,Finn Allen 
14726,Akash Deep
6592,David Willey
9582,Aiden Markram
19027,Umran Malik
13646,Romario Shepherd
8136,Sean Abbott
