playerId,Player name,Mat,Inn_bat,Runs_bat,Avg_bat,SR,HS,NO,100s,50s,4s,6s,Inn_bowl,Balls,Runs_bowl,Wkt,BBI,BBM,Eco,Avg_bowl,5W,10W
265,MS Dhoni,98,85,1617,37.6,126.13,56,42,0,2,116,52,0,0,0,0,0,0,0.0,0.0,0,0
7836,Deepak Chahar,20,5,22,0.0,244.44,21,5,0,0,2,1,20,420,579,26,7 / 6,7 / 6,8.27,22.27,1,0
10420,Sam Curran,18,12,97,13.86,149.23,24,5,0,0,6,6,18,306,409,16,28 / 3,28 / 3,8.02,25.56,0,0
11813,Ruturaj Gaikwad,9,8,135,16.88,123.85,57,0,0,1,13,5,0,0,0,0,0,0,0.0,0.0,0,0
6667,Imran Tahir,38,4,19,19.0,105.56,9,3,0,0,1,1,38,845,948,63,23 / 5,23 / 5,6.73,15.05,2,0
1851,Kedar Jadhav,9,6,122,20.33,123.23,58,0,0,1,12,3,0,0,0,0,0,0,0.0,0.0,0,0
9783,Monu Kumar,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
6311,Ambati Rayudu,6,5,42,10.5,84.0,20,1,0,0,5,0,0,0,0,0,0,0,0.0,0.0,0,0
10100,Mitchell Santner,64,44,360,14.4,123.29,37,19,0,0,25,11,63,1298,1576,68,11 / 4,11 / 4,7.29,23.18,0,0
8683,Shardul Thakur,25,6,69,23.0,181.58,22,3,0,0,5,4,24,506,772,33,27 / 4,27 / 4,9.15,23.39,0,0
158,Shane Watson,58,56,1462,29.24,145.33,124,6,1,10,115,83,49,930,1187,48,15 / 4,15 / 4,7.66,24.73,0,0
75,Harbhajan Singh,28,13,108,13.5,124.14,21,5,0,0,11,4,27,612,633,25,12 / 4,12 / 4,6.21,25.32,0,0
413,Suresh Raina,78,66,1604,29.16,134.79,101,11,1,5,145,58,27,349,442,13,6 / 2,6 / 2,7.6,34.0,0,0
242,Dwayne Bravo,91,74,1255,22.02,115.14,66,17,0,4,73,55,77,1505,2036,78,19 / 4,19 / 4,8.12,26.1,0,0
1597,Murali Vijay,9,9,169,18.78,109.74,48,0,0,0,13,8,1,12,9,0,9 / 0,9 / 0,4.5,0.0,0,0
1844,Karn Sharma,1,0,0,0.0,0.0,0,0,0,0,0,0,1,24,28,1,28 / 1,28 / 1,7.0,28.0,0,0
11595,Ravisrinivasan Sai Kishore,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11595,Ravisrinivasan Sai Kishore,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11595,Ravisrinivasan Sai Kishore,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11595,Ravisrinivasan Sai Kishore,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11595,Ravisrinivasan Sai Kishore,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11595,Ravisrinivasan Sai Kishore,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11595,Ravisrinivasan Sai Kishore,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11595,Ravisrinivasan Sai Kishore,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11595,R Sai Kishore,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11595,R Sai Kishore,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11595,R Sai Kishore,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11595,R Sai Kishore,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11595,R Sai Kishore,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11595,R Sai Kishore,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11595,R Sai Kishore,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11595,R Sai Kishore,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9603,Lungi Ngidi,25,6,11,2.2,40.74,4,1,0,0,0,0,25,500,733,40,19 / 4,19 / 4,8.8,18.32,0,0
11675,Narayan Jagadeesan,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
587,Ravindra Jadeja,60,31,379,23.69,128.47,46,15,0,0,30,9,58,1159,1385,48,15 / 3,15 / 3,7.17,28.85,0,0
6258,Josh Hazlewood,30,6,21,10.5,161.54,13,4,0,0,2,1,30,688,829,46,12 / 4,12 / 4,7.23,18.02,0,0
7825,Faf du Plessis,50,50,1528,35.53,134.39,119,7,1,10,140,50,2,8,3,0,0 / 0,0 / 0,2.25,0.0,0,0
466,Piyush Chawla,7,1,0,0.0,0.0,0,0,0,0,0,0,7,138,151,4,13 / 2,13 / 2,6.57,37.75,0,0
13483,KM Asif,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9428,Shreyas Iyer,42,38,931,34.48,138.75,74,11,0,6,74,38,1,2,2,0,2 / 0,2 / 0,0.0,0.0,0,0
9781,Avesh Khan,9,1,1,0.0,100.0,1,1,0,0,0,0,8,174,235,8,18 / 4,18 / 4,8.1,29.38,0,0
11307,Tushar Deshpande,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10484,Praveen Dubey,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10484,Praveen Dubey,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10484,Praveen Dubey,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10484,Praveen Dubey,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10484,Praveen Dubey,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10484,Praveen Dubey,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10484,Praveen Dubey,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10484,Praveen Dubey,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10484,Praveen Dubey,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10484,Praveen Dubey,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10484,Praveen Dubey,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10484,Praveen Dubey,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10484,Praveen Dubey,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10484,Praveen Dubey,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10484,Praveen Dubey,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10484,Praveen Dubey,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13252,Lalit Yadav,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11427,Anrich Nortje,21,7,9,1.8,36.0,4,2,0,0,0,0,20,428,510,22,8 / 3,8 / 3,7.15,23.18,0,0
8175,Harshal Patel,17,8,53,10.6,129.27,18,3,0,0,6,2,16,337,482,23,25 / 4,25 / 4,8.58,20.96,0,0
11214,Keemo Paul,21,15,168,21.0,117.48,29,7,0,0,8,11,21,438,652,24,15 / 5,15 / 5,8.93,27.17,1,0
1447,Ajinkya Rahane,20,20,375,20.83,113.29,61,2,0,1,32,6,0,0,0,0,0,0,0.0,0.0,0,0
8181,Mohit Sharma,8,2,3,0.0,42.86,3,2,0,0,0,0,8,138,185,6,28 / 2,28 / 2,8.04,30.83,0,0
8989,Marcus Stoinis,44,35,612,27.82,140.69,78,13,0,1,58,21,23,332,457,13,8 / 2,8 / 2,8.26,35.15,0,0
6534,Jason Roy,61,61,1477,24.21,140.53,78,0,0,8,150,69,0,0,0,0,0,0,0.0,0.0,0,0
6670,Chris Woakes,16,8,98,24.5,148.48,37,4,0,0,4,6,16,327,427,15,23 / 2,23 / 2,7.83,28.47,0,0
702,Ishant Sharma,14,3,8,8.0,88.89,5,2,0,0,1,0,14,278,400,8,34 / 2,34 / 2,8.63,50.0,0,0
1454,Amit Mishra,10,1,0,0.0,0.0,0,0,0,0,0,0,10,228,240,16,24 / 3,24 / 3,6.32,15.0,0,0
12094,Prithvi Shaw,1,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13162,Daniel Sams,7,5,72,24.0,189.47,41,2,0,0,6,4,7,125,210,4,40 / 2,40 / 2,10.08,52.5,0,0
9585,Kagiso Rabada,44,17,130,26.0,116.07,22,12,0,0,12,5,44,949,1331,51,20 / 3,20 / 3,8.42,26.1,0,0
8808,Axar Patel,23,15,118,16.86,128.26,20,8,0,0,10,3,22,425,508,16,9 / 3,9 / 3,7.17,31.75,0,0
10744,Rishabh Pant,50,44,768,22.59,124.47,65,10,0,3,59,32,0,0,0,0,0,0,0.0,0.0,0,0
11158,Sandeep Lamichhane,35,13,37,6.17,82.22,16,7,0,0,1,1,35,803,827,66,20 / 4,20 / 4,6.18,12.53,0,0
9789,Shimron Hetmyer,42,35,666,21.48,118.72,81,4,0,3,43,32,0,0,0,0,0,0,0.0,0.0,0,0
1446,Shikhar Dhawan,68,66,1759,27.92,126.36,92,3,0,11,191,50,0,0,0,0,0,0,0.0,0.0,0,0
9200,Alex Carey,38,26,233,11.1,108.37,37,5,0,0,19,7,0,0,0,0,0,0,0.0,0.0,0,0
1593,Ravichandran Ashwin,51,11,123,30.75,106.96,31,7,0,0,14,1,51,1146,1298,61,8 / 4,8 / 4,6.8,21.28,0,0
8733,KL Rahul,56,52,1831,40.69,142.49,110,7,2,16,164,73,0,0,0,0,0,0,0.0,0.0,0,0
13217,Arshdeep Singh,1,1,2,0.0,200.0,2,1,0,0,0,0,1,21,18,2,18 / 2,18 / 2,5.14,9.0,0,0
9395,Sheldon Cottrell,41,10,18,4.5,62.07,4,6,0,0,2,0,40,853,1111,48,28 / 4,28 / 4,7.81,23.15,0,0
8925,Krishnappa Gowtham,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9427,Deepak Hooda,6,4,205,68.33,172.27,104,1,1,0,19,11,1,18,24,0,24 / 0,24 / 0,8.0,0.0,0,0
9429,Sarfaraz khan,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
7662,Glenn Maxwell,87,79,2017,30.56,153.38,145,13,3,9,164,99,59,804,1001,36,10 / 3,10 / 3,7.47,27.81,0,0
12071,Mujeeb Ur Rahman,23,5,12,12.0,92.31,8,4,0,0,2,0,23,522,532,32,20 / 5,20 / 5,6.11,16.62,1,0
12779,Darshan Nalkande,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9406,Nicholas Pooran,60,52,1302,29.59,130.99,74,8,0,9,94,75,0,0,0,0,0,0,0.0,0.0,0,0
14254,Prabhsimran Singh,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10357,Jagadeesha Suchith,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9493,Hardus Viljoen,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
14659,Ravi Bishnoi,6,1,2,2.0,100.0,2,0,0,0,0,0,6,144,179,7,17 / 2,17 / 2,7.46,25.57,0,0
11404,Ishan Porel,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
8983,James Neesham,40,31,446,22.3,152.74,48,11,0,0,34,26,31,405,615,23,16 / 3,16 / 3,9.11,26.74,0,0
8257,Karun Nair,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
7909,Mohammed Shami,17,2,0,0.0,0.0,0,2,0,0,0,0,17,357,568,18,15 / 3,15 / 3,9.55,31.56,0,0
6319,Mandeep Singh,3,3,87,43.5,119.18,52,1,0,1,11,1,0,0,0,0,0,0,0.0,0.0,0,0
6532,Chris Jordan,78,46,396,15.23,135.62,36,20,0,0,27,20,77,1631,2336,88,6 / 4,6 / 4,8.59,26.55,0,0
14452,Harpreet Brar,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
247,Chris Gayle,79,75,1899,27.93,137.51,117,7,2,14,158,124,30,381,440,20,15 / 2,15 / 2,6.93,22.0,0,0
8796,Murugan Ashwin,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
2195,Mayank Agarwal,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
624,Eoin Morgan,115,106,2458,28.58,136.18,91,20,0,14,186,120,0,0,0,0,0,0,0.0,0.0,0,0
8095,Pat Cummins,39,16,68,7.56,130.77,13,7,0,0,3,4,39,852,1002,44,15 / 3,15 / 3,7.06,22.77,0,0
10162,Chris Green,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
8292,Kuldeep Yadav,24,3,43,43.0,89.58,23,2,0,0,2,0,23,513,605,41,24 / 5,24 / 5,7.08,14.76,1,0
12092,Kamlesh Nagarkoti,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
2276,Sunil Narine,51,23,155,10.33,112.32,30,8,0,0,13,5,49,1102,1105,52,12 / 4,12 / 4,6.02,21.25,0,0
9204,Nitish Rana,2,2,15,7.5,55.56,9,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
8944,Sandeep Warrier,1,0,0,0.0,0.0,0,0,0,0,0,0,1,18,23,0,23 / 0,23 / 0,7.67,0.0,0,0
11808,Shubman Gill,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10896,Rinku Singh,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12926,Varun Chakravarthy,6,1,0,0.0,0.0,0,0,0,0,0,0,6,135,132,2,18 / 1,18 / 1,5.87,66.0,0,0
6496,Harry Gurney,2,0,0,0.0,0.0,0,0,0,0,0,0,2,48,55,3,26 / 2,26 / 2,6.88,18.33,0,0
9237,Pravin Tambe,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11450,Ali Khan,3,0,0,0.0,0.0,0,0,0,0,0,0,3,62,85,2,30 / 2,30 / 2,8.23,42.5,0,0
9012,Rahul Tripathi,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12345,Shivam Mavi,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
7736,Andre Russell,67,57,741,19.5,156.0,51,19,0,1,42,62,56,891,1364,39,43 / 3,43 / 3,9.19,34.97,0,0
10551,Prasidh Krishna,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9295,Nikhil Naik,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9218,"
Siddhesh Lad",0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
145,Dinesh Karthik,42,35,525,29.17,141.13,55,17,0,1,58,19,0,0,0,0,0,0,0.0,0.0,0,0
10692,Lockie Ferguson,17,3,15,7.5,136.36,14,1,0,0,0,2,17,356,409,30,21 / 5,21 / 5,6.89,13.63,1,0
12254,Tom Banton,14,14,327,23.36,147.96,73,0,0,2,29,17,0,0,0,0,0,0,0.0,0.0,0,0
576,Rohit Sharma,128,120,3379,31.88,139.63,118,14,4,26,303,157,9,68,113,1,22 / 1,22 / 1,9.97,113.0,0,0
8117,"
Trent Boult",44,11,30,6.0,75.0,8,6,0,0,2,0,44,993,1345,62,34 / 4,34 / 4,8.13,21.69,0,0
12087,Rahul Chahar,6,1,5,5.0,100.0,5,0,0,0,1,0,6,132,167,7,15 / 3,15 / 3,7.59,23.86,0,0
8520,Quinton de Kock,64,63,1863,33.27,134.61,79,7,0,11,194,65,0,0,0,0,0,0,0.0,0.0,0,0
10276,Ishan Kishan,18,18,532,31.29,132.67,89,1,0,4,58,21,0,0,0,0,0,0,0.0,0.0,0,0
7752,Chris Lynn,18,16,291,19.4,131.67,44,1,0,0,28,14,0,0,0,0,0,0,0.0,0.0,0,0
3651,Mohsin Khan,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9647,Hardik Pandya,63,44,770,24.06,147.23,51,12,0,1,54,42,54,935,1318,48,33 / 4,33 / 4,8.46,27.46,0,0
657,Kieron Pollard,101,83,1569,25.31,135.14,75,21,0,6,94,99,63,856,1188,42,25 / 4,25 / 4,8.33,28.29,0,0
12344,Anukul Roy,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
6315,Aditya Tare,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
8182,Jayant Yadav,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
7915,Suryakumar Yadav,19,17,537,38.36,177.23,117,3,1,4,54,29,0,0,0,0,0,0,0.0,0.0,0,0
1601,Saurabh Tiwary,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13748,Sherfane Rutherford,6,4,43,10.75,119.44,26,0,0,0,1,3,2,36,49,1,21 / 1,21 / 1,8.17,49.0,0,0
2283,James Pattinson,4,2,5,0.0,166.67,5,2,0,0,1,0,4,78,104,3,17 / 2,17 / 2,8.0,34.67,0,0
11311,Krunal Pandya,19,10,124,24.8,130.53,26,5,0,0,8,6,19,410,554,15,36 / 4,36 / 4,8.11,36.93,0,0
1451,Dhawal Kulkarni,2,1,1,0.0,100.0,1,1,0,0,0,0,2,48,55,3,23 / 2,23 / 2,6.88,18.33,0,0
9311,Jasprit Bumrah,58,7,8,4.0,61.54,7,5,0,0,1,0,57,1247,1343,69,11 / 3,11 / 3,6.46,19.46,0,0
10947,Anmolpreet Singh,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
2250,Steven Smith,57,45,928,26.51,125.75,90,10,0,4,76,23,17,291,378,17,20 / 3,20 / 3,7.79,22.24,0,0
14696,Akash Singh,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11540,Jofra Archer,12,2,19,19.0,190.0,18,1,0,0,2,1,12,282,371,14,33 / 4,33 / 4,7.89,26.5,0,0
9522,Tom Curran,30,13,64,10.67,114.29,14,7,0,0,1,4,29,588,907,29,36 / 4,36 / 4,9.26,31.28,0,0
13940,Yashasvi Jaiswal,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13136,Kartik Tyagi,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12627,Mayank Markande,1,0,0,0.0,0.0,0,0,0,0,0,0,1,24,31,0,31 / 0,31 / 0,7.75,0.0,0,0
12305,Riyan Parag,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
8271,Sanju Samson,14,13,251,19.31,135.68,77,0,0,1,19,12,0,0,0,0,0,0,0.0,0.0,0,0
6557,Ben Stokes,34,28,442,20.09,136.84,47,6,0,0,34,20,28,490,717,19,26 / 3,26 / 3,8.78,37.74,0,0
11442,Oshane Thomas,20,7,9,2.25,60.0,8,3,0,0,2,0,19,384,602,21,28 / 5,28 / 5,9.41,28.67,1,0
6327,"
Jaydev Unadkat",10,0,0,0.0,0.0,0,0,0,0,0,0,10,208,301,14,38 / 3,38 / 3,8.68,21.5,0,0
8358,Manan Vohra,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
527,Robin Uthappa,13,12,249,24.9,118.01,50,2,0,1,26,6,0,0,0,0,0,0,0.0,0.0,0,0
9617,Andrew Tye,32,15,83,10.38,109.21,20,7,0,0,5,4,31,683,997,47,23 / 4,23 / 4,8.76,21.21,0,0
9693,Rahul Tewatia,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10919,Shashank Singh,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
8924,Ankit Rajpoot,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
